country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
Lorigan,Lorigan,http://blocgame.com/alliancestats.php?allianceid=1595,88k active personnel,8 ships,Second World War surplus,4 factories,Elite,last online 3 hours ago,rankings.php?subregion=ama,The High Council,$4527 million,alliancestats.php?allianceid=1595,Amazonia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ama,26489 km 2,http://blocgame.com/stats.php?id=59787,,,
Birgland,snesiscool,http://blocgame.com/alliancestats.php?allianceid=1835,78k active personnel,7 ships,Second World War surplus,4 factories,Elite,last online 59 hours ago,rankings.php?subregion=mex,SPQR,$4493 million,alliancestats.php?allianceid=1835,Mesoamerica,Untapped,Large,http://blocgame.com/rankings.php?subregion=mex,19800 km 2,http://blocgame.com/stats.php?id=58700,,,
Toread,andkon,http://blocgame.com/alliancestats.php?allianceid=1595,80k active personnel,21 ships,Almost Modern,9 factories,Standard,online now,rankings.php?subregion=sub,The High Council,$4401 million,alliancestats.php?allianceid=1595,The Subcontinent,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,55485 km 2,http://blocgame.com/stats.php?id=54530,,,
Pr0 Gamers,Bruce Wayne,http://blocgame.com/alliancestats.php?allianceid=1835,86k active personnel,5 ships,Korean War surplus,2 factories,Good,last online 29 hours ago,rankings.php?subregion=pac,SPQR,$4418 million,alliancestats.php?allianceid=1835,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,9266 km 2,http://blocgame.com/stats.php?id=59051,,335 Mbbl,
Yid,Shlomo Goldshekelstein,http://blocgame.com/alliancestats.php?allianceid=1835,95k active personnel,11 ships,Second World War surplus,5 factories,Elite,last online 1 hours ago,rankings.php?subregion=ara,SPQR,$4399 million,alliancestats.php?allianceid=1835,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,37856 km 2,http://blocgame.com/stats.php?id=59808,,3110 Mbbl,
Hof'Koursh,TheGoodDoctor,http://blocgame.com/alliancestats.php?allianceid=1599,159k active personnel,12 ships,Almost Modern,10 factories,Poor,last online 11 hours ago,rankings.php?subregion=waf,Wreckage brothers,$4405 million,alliancestats.php?allianceid=1599,West Africa,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,89728 km 2,http://blocgame.com/stats.php?id=55002,2 Tons,,
San Palomino,Akiravo,,7k active personnel,23 ships,Almost Modern,5 factories,Good,last online 191 hours ago,rankings.php?subregion=per,,$4321 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,28724 km 2,http://blocgame.com/stats.php?id=51103,,1628 Mbbl,
Plob,plox,http://blocgame.com/alliancestats.php?allianceid=1580,169k active personnel,15 ships,Korean War surplus,3 factories,Good,online now,rankings.php?subregion=ara,Brotherhood of Nod,$4258 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,28178 km 2,http://blocgame.com/stats.php?id=58260,,,
Ublackistan,Ublackistan,,2k active personnel,6 ships,Second World War surplus,3 factories,Undisciplined Rabble,online now,rankings.php?subregion=per,,$4208 million,,Persia,Depleted,None,http://blocgame.com/rankings.php?subregion=per,36411 km 2,http://blocgame.com/stats.php?id=59756,,,
Lusitan,Lusitan,http://blocgame.com/alliancestats.php?allianceid=1580,30k active personnel,0 ships,Second World War surplus,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$4346 million,alliancestats.php?allianceid=1580,China,,Mediocre,http://blocgame.com/rankings.php?subregion=chi,34298 km 2,http://blocgame.com/stats.php?id=58894,,,
eQna8,Dave_Smith,http://blocgame.com/alliancestats.php?allianceid=1393,171k active personnel,51 ships,Almost Modern,15 factories,Good,last online 5 hours ago,rankings.php?subregion=congo,BAMF,$4267 million,alliancestats.php?allianceid=1393,Congo,,Very Powerful,http://blocgame.com/rankings.php?subregion=congo,108480 km 2,http://blocgame.com/stats.php?id=48695,,,
Gondwansa,Chancellor Reninens,,7k active personnel,0 ships,First World War surplus,1 factory,Good,last online 115 hours ago,rankings.php?subregion=saf,,$4272 million,,Southern Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=saf,6437 km 2,http://blocgame.com/stats.php?id=56003,,,
PonyPenetrators,PonyPenetrator,http://blocgame.com/alliancestats.php?allianceid=1810,146k active personnel,25 ships,Almost Modern,5 factories,Good,last online 23 hours ago,rankings.php?subregion=chi,EUN,$4099 million,alliancestats.php?allianceid=1810,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,16111 km 2,http://blocgame.com/stats.php?id=52348,,119 Mbbl,
Masterton East,Natedogg,http://blocgame.com/alliancestats.php?allianceid=1644,99k active personnel,12 ships,Korean War surplus,3 factories,Good,last online 48 hours ago,rankings.php?subregion=pac,Inter/pol/,$4144 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,19433 km 2,http://blocgame.com/stats.php?id=58225,,84 Mbbl,
Azhdahagate,Azhdaha_Panzer,http://blocgame.com/alliancestats.php?allianceid=1580,380k active personnel,51 ships,Persian Gulf War surplus,26 factories,Standard,online now,rankings.php?subregion=mes,Brotherhood of Nod,$3983 million,alliancestats.php?allianceid=1580,Mesopotamia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,127066 km 2,http://blocgame.com/stats.php?id=52422,,2535 Mbbl,
Curry Ville,chettiar,http://blocgame.com/alliancestats.php?allianceid=1580,44k active personnel,0 ships,Korean War surplus,1 factory,Good,last online 90 hours ago,rankings.php?subregion=sub,Brotherhood of Nod,$4048 million,alliancestats.php?allianceid=1580,The Subcontinent,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sub,5154 km 2,http://blocgame.com/stats.php?id=57293,,,
Violent Vegans,SnakeBombs,http://blocgame.com/alliancestats.php?allianceid=1583,242k active personnel,51 ships,Almost Modern,13 factories,Standard,online now,rankings.php?subregion=ama,The New Vegan Empire,$3923 million,alliancestats.php?allianceid=1583,Amazonia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ama,69553 km 2,http://blocgame.com/stats.php?id=48869,,,
Planeptune,Nep-Nep,http://blocgame.com/alliancestats.php?allianceid=1599,140k active personnel,33 ships,Almost Modern,6 factories,Good,last online 10 hours ago,rankings.php?subregion=pac,Wreckage brothers,$3890 million,alliancestats.php?allianceid=1599,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,18922 km 2,http://blocgame.com/stats.php?id=55590,,,
Central Island,The Dealer,http://blocgame.com/alliancestats.php?allianceid=1644,79k active personnel,7 ships,Korean War surplus,2 factories,Good,last online 72 hours ago,rankings.php?subregion=pac,Inter/pol/,$3968 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,28767 km 2,http://blocgame.com/stats.php?id=59154,,309 Mbbl,
Dutch Indies,Tony Lovink,http://blocgame.com/alliancestats.php?allianceid=1595,108k active personnel,13 ships,Vietnam War surplus,3 factories,Good,last online 117 hours ago,rankings.php?subregion=ind,The High Council,$3921 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,41343 km 2,http://blocgame.com/stats.php?id=59424,,,
FallenTrees,GhostAleII,http://blocgame.com/alliancestats.php?allianceid=1382,83k active personnel,7 ships,Second World War surplus,3 factories,Elite,last online 11 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$3912 million,alliancestats.php?allianceid=1382,East Indies,,Large,http://blocgame.com/rankings.php?subregion=ind,28403 km 2,http://blocgame.com/stats.php?id=59160,,,
Thermonia,Aluminothermic,http://blocgame.com/alliancestats.php?allianceid=1644,170k active personnel,12 ships,Persian Gulf War surplus,7 factories,Elite,last online 19 hours ago,rankings.php?subregion=chi,Inter/pol/,$3860 million,alliancestats.php?allianceid=1644,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,22964 km 2,http://blocgame.com/stats.php?id=53567,,,
Rowan,Rowan,http://blocgame.com/alliancestats.php?allianceid=1595,0k active personnel,1 ships,Second World War surplus,3 factories,Undisciplined Rabble,online now,rankings.php?subregion=per,The High Council,$3229 million,alliancestats.php?allianceid=1595,Persia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=per,36540 km 2,http://blocgame.com/stats.php?id=59755,,,
Reikland,Karl-Franz I,http://blocgame.com/alliancestats.php?allianceid=1595,62k active personnel,3 ships,Vietnam War surplus,2 factories,Good,last online 11 hours ago,rankings.php?subregion=per,The High Council,$3927 million,alliancestats.php?allianceid=1595,Persia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=per,16172 km 2,http://blocgame.com/stats.php?id=58781,,,
Beausch�n,canadianghetto,http://blocgame.com/alliancestats.php?allianceid=1568,82k active personnel,5 ships,Second World War surplus,3 factories,Good,last online 4 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$3785 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,31335 km 2,http://blocgame.com/stats.php?id=59455,,5604 Mbbl,
New Knoxville,Wh1teL1ghtn1ng,http://blocgame.com/alliancestats.php?allianceid=1846,6k active personnel,8 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 74 hours ago,rankings.php?subregion=gra,N.A.D.O.,$3803 million,alliancestats.php?allianceid=1846,Gran Colombia,Untapped,Large,http://blocgame.com/rankings.php?subregion=gra,12895 km 2,http://blocgame.com/stats.php?id=58860,,,
Chickenbake,Chickenbake_2.0,http://blocgame.com/alliancestats.php?allianceid=1580,39k active personnel,5 ships,Second World War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$3840 million,alliancestats.php?allianceid=1580,Indochina,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=sea,42111 km 2,http://blocgame.com/stats.php?id=60085,,,
Doniwko,DNIWE,http://blocgame.com/alliancestats.php?allianceid=1580,295k active personnel,20 ships,Almost Modern,12 factories,Elite,last online 2 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$3716 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,77540 km 2,http://blocgame.com/stats.php?id=59593,3 Tons,,
UMR,Umaru,http://blocgame.com/alliancestats.php?allianceid=1580,135k active personnel,17 ships,Vietnam War surplus,4 factories,Good,last online 9 hours ago,rankings.php?subregion=gra,Brotherhood of Nod,$3735 million,alliancestats.php?allianceid=1580,Gran Colombia,Untapped,Large,http://blocgame.com/rankings.php?subregion=gra,19143 km 2,http://blocgame.com/stats.php?id=56806,,,
Snusers,Snuupy,http://blocgame.com/alliancestats.php?allianceid=1393,191k active personnel,8 ships,Almost Modern,15 factories,Elite,online now,rankings.php?subregion=chi,BAMF,$3706 million,alliancestats.php?allianceid=1393,China,,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,92611 km 2,http://blocgame.com/stats.php?id=58336,,238 Mbbl,
Romanovia,Dmitry Romanov,http://blocgame.com/alliancestats.php?allianceid=1393,100k active personnel,11 ships,Second World War surplus,3 factories,Good,last online 2 hours ago,rankings.php?subregion=mes,BAMF,$3831 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,28504 km 2,http://blocgame.com/stats.php?id=59571,,,
MunchiopolisII,ClearAleofGinger,http://blocgame.com/alliancestats.php?allianceid=1756,94k active personnel,10 ships,Second World War surplus,5 factories,Elite,last online 16 hours ago,rankings.php?subregion=gui,The Golden Company,$3848 million,alliancestats.php?allianceid=1756,Guinea,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=gui,23442 km 2,http://blocgame.com/stats.php?id=59025,,3248 Mbbl,
Lenduland!,Lendu,http://blocgame.com/alliancestats.php?allianceid=1644,210k active personnel,7 ships,Vietnam War surplus,7 factories,Standard,last online 50 hours ago,rankings.php?subregion=mes,Inter/pol/,$3699 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,28870 km 2,http://blocgame.com/stats.php?id=58704,,,
Empersand,Prophet Muhammad,http://blocgame.com/alliancestats.php?allianceid=1580,29k active personnel,8 ships,Korean War surplus,3 factories,Undisciplined Rabble,last online 168 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$3818 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,15061 km 2,http://blocgame.com/stats.php?id=59059,,,
Adrianopolis,XAdrianT,http://blocgame.com/alliancestats.php?allianceid=1568,271k active personnel,17 ships,Almost Modern,13 factories,Elite,last online 24 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$3728 million,alliancestats.php?allianceid=1568,Arabia,,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,68725 km 2,http://blocgame.com/stats.php?id=55912,,5138 Mbbl,5%
New Volkstaat,Endless Nameless,http://blocgame.com/alliancestats.php?allianceid=1644,56k active personnel,1 ships,Korean War surplus,3 factories,Elite,last online 37 hours ago,rankings.php?subregion=saf,Inter/pol/,$3794 million,alliancestats.php?allianceid=1644,Southern Africa,Untapped,Large,http://blocgame.com/rankings.php?subregion=saf,18292 km 2,http://blocgame.com/stats.php?id=59576,,,
Holy Mountain,Archbishop de Lusignan,http://blocgame.com/alliancestats.php?allianceid=1933,32k active personnel,4 ships,Second World War surplus,1 factory,Elite,last online 21 hours ago,rankings.php?subregion=mes,democracy,$3692 million,alliancestats.php?allianceid=1933,Mesopotamia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=mes,8701 km 2,http://blocgame.com/stats.php?id=58666,,1990 Mbbl,
Stuttgart,landontom,http://blocgame.com/alliancestats.php?allianceid=1393,24k active personnel,0 ships,Korean War surplus,None,Standard,last online 21 hours ago,rankings.php?subregion=eaf,BAMF,$3637 million,alliancestats.php?allianceid=1393,East Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=eaf,14441 km 2,http://blocgame.com/stats.php?id=58567,,,
Vulcanus,kappa123,http://blocgame.com/alliancestats.php?allianceid=1393,39k active personnel,14 ships,First World War surplus,3 factories,Elite,last online 23 hours ago,rankings.php?subregion=ara,BAMF,$3733 million,alliancestats.php?allianceid=1393,Arabia,,Powerful,http://blocgame.com/rankings.php?subregion=ara,23589 km 2,http://blocgame.com/stats.php?id=59636,,,
Al Kebab,John Zoidberg,http://blocgame.com/alliancestats.php?allianceid=1393,115k active personnel,6 ships,Korean War surplus,5 factories,Good,last online 14 hours ago,rankings.php?subregion=mes,BAMF,$3726 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,31493 km 2,http://blocgame.com/stats.php?id=59392,,2424 Mbbl,
Sugartopia,Lapis Lazuli,http://blocgame.com/alliancestats.php?allianceid=1382,62k active personnel,1 ships,Korean War surplus,3 factories,Elite,last online 7 hours ago,rankings.php?subregion=sea,Non-Aligned Movement,$3726 million,alliancestats.php?allianceid=1382,Indochina,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=sea,23990 km 2,http://blocgame.com/stats.php?id=58876,,361 Mbbl,
Conferan,Cryptox,http://blocgame.com/alliancestats.php?allianceid=1595,178k active personnel,20 ships,Vietnam War surplus,6 factories,Standard,last online 3 hours ago,rankings.php?subregion=ind,The High Council,$3620 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,20537 km 2,http://blocgame.com/stats.php?id=56710,,,
Kikkomen,general_tso_chiken,http://blocgame.com/alliancestats.php?allianceid=1599,63k active personnel,4 ships,Almost Modern,4 factories,Elite,online now,rankings.php?subregion=pac,Wreckage brothers,$3619 million,alliancestats.php?allianceid=1599,Pacific Rim,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,8836 km 2,http://blocgame.com/stats.php?id=53662,,,
al-Bahrayn,dbdb,http://blocgame.com/alliancestats.php?allianceid=1835,52k active personnel,6 ships,Second World War surplus,4 factories,Elite,online now,rankings.php?subregion=mes,SPQR,$3718 million,alliancestats.php?allianceid=1835,Mesopotamia,,Large,http://blocgame.com/rankings.php?subregion=mes,24775 km 2,http://blocgame.com/stats.php?id=59775,,,
