country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
Burghemisia,Cody Liu,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 42 hours ago,rankings.php?subregion=chi,,$326 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60356,,
Verah,pkay08,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 39 hours ago,rankings.php?subregion=ara,,$325 million,,Arabia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60348,4664 Mbbl,
USCB,Chris Bags,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 51 hours ago,rankings.php?subregion=per,,$323 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60347,,
Supertramp,Lorenz_Supertramp,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 101 hours ago,rankings.php?subregion=per,,$315 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60274,,
nikes,nikes,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 102 hours ago,rankings.php?subregion=chi,,$314 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60272,,
Potato,CommissarPotato,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 105 hours ago,rankings.php?subregion=chi,,$315 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60266,,
ECPF,Schaapjoch,http://blocgame.com/alliancestats.php?allianceid=1595,13k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=eaf,The High Council,$334 million,alliancestats.php?allianceid=1595,East Africa,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=eaf,16335 km 2,http://blocgame.com/stats.php?id=60194,,
camirrea,generalpatton,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 62 hours ago,rankings.php?subregion=pac,,$325 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60338,,
Free Warriors,Milan Vond�ich,http://blocgame.com/alliancestats.php?allianceid=1595,31k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=saf,The High Council,$388 million,alliancestats.php?allianceid=1595,Southern Africa,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=saf,23865 km 2,http://blocgame.com/stats.php?id=60293,279 Mbbl,
ZESI,alessandroro,,16k active personnel,0 ships,First World War surplus,None,Standard,online now,rankings.php?subregion=eaf,,$330 million,,East Africa,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=eaf,19602 km 2,http://blocgame.com/stats.php?id=60288,,
bargentina,wostock666,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 96 hours ago,rankings.php?subregion=gra,,$315 million,,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60276,,
New Potosi,RomanLegionary,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 98 hours ago,rankings.php?subregion=mes,,$315 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60282,,
Amarise,Slajavck Anders,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 11 hours ago,rankings.php?subregion=congo,,$322 million,,Congo,Untapped,Small,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60259,,
Amarise,Slajavck Anders,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 11 hours ago,rankings.php?subregion=congo,,$322 million,,Congo,Untapped,Small,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60259,,
huntsoina,hunter8804,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 38 hours ago,rankings.php?subregion=eaf,,$324 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60366,,
Taulantia,Olti,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 83 hours ago,rankings.php?subregion=mex,,$321 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60309,,
YouBastards,Thomas I,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 68 hours ago,rankings.php?subregion=sea,,$320 million,,Indochina,Untapped,None,,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60328,,
Shit Heads,A$$ Kicker85,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 62 hours ago,rankings.php?subregion=chi,,$320 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60337,,
cuntopia,knerrgavin20,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 89 hours ago,rankings.php?subregion=chi,,$312 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60306,,
����(Minzou),Cairo,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 10 hours ago,rankings.php?subregion=pac,,$321 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60367,,
Zakros,Rhea,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 35 hours ago,rankings.php?subregion=atl,,$320 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=50513,,
Westwood,Westwood,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 40 hours ago,rankings.php?subregion=ind,,$320 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60361,,
Warren,Princess426,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 45 hours ago,rankings.php?subregion=car,,$320 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60354,,
Aru,Dezan,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 63 hours ago,rankings.php?subregion=sea,,$312 million,,Indochina,Untapped,None,,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60332,,
Duparian,Xynnar,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 40 hours ago,rankings.php?subregion=car,,$320 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60359,,
Gandoa,Alvin The Magnificent,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 111 hours ago,rankings.php?subregion=congo,,$305 million,,Congo,Untapped,None,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60256,,
Boner Condoner,Lightforce,http://blocgame.com/alliancestats.php?allianceid=1580,2k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 136 hours ago,rankings.php?subregion=pac,Brotherhood of Nod,$313 million,alliancestats.php?allianceid=1580,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,8217 km 2,http://blocgame.com/stats.php?id=58661,,
Mother America,Benners88,http://blocgame.com/alliancestats.php?allianceid=1595,31k active personnel,0 ships,First World War surplus,None,Good,last online 13 hours ago,rankings.php?subregion=car,The High Council,$319 million,alliancestats.php?allianceid=1595,Caribbean,Untapped,Small,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60243,,
Cammarania,thealbiok,http://blocgame.com/alliancestats.php?allianceid=1595,19k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 8 hours ago,rankings.php?subregion=gra,The High Council,$318 million,alliancestats.php?allianceid=1595,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,21358 km 2,http://blocgame.com/stats.php?id=60286,,
Shili,Juliana,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 60 hours ago,rankings.php?subregion=sea,,$311 million,,Indochina,Untapped,None,,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60342,,
Hatsen,Reformer41,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 89 hours ago,rankings.php?subregion=pac,,$312 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60302,,
Chaouenne2,pyrignis2,http://blocgame.com/alliancestats.php?allianceid=1595,11k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 43 hours ago,rankings.php?subregion=atl,The High Council,$308 million,alliancestats.php?allianceid=1595,Atlas,Plentiful,Small,,http://blocgame.com/rankings.php?subregion=atl,16005 km 2,http://blocgame.com/stats.php?id=60017,,
Snizlandia,sniz420,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 63 hours ago,rankings.php?subregion=ara,,$314 million,,Arabia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60335,,
Philipines,Ferdinand,,22k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 40 hours ago,rankings.php?subregion=pac,,$316 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60360,,
The Jar,Mr.Pickles,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 10 hours ago,rankings.php?subregion=gui,,$316 million,,Guinea,Untapped,None,,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=60355,,
Tracia,Moraru,http://blocgame.com/alliancestats.php?allianceid=1896,10k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 82 hours ago,rankings.php?subregion=mes,North Sea Alliance,$327 million,alliancestats.php?allianceid=1896,Mesopotamia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mes,16335 km 2,http://blocgame.com/stats.php?id=60269,2590 Mbbl,
Amandla,Deformiter,,6k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 34 hours ago,rankings.php?subregion=saf,,$267 million,,Southern Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=saf,16335 km 2,http://blocgame.com/stats.php?id=60368,,
lumeria,the white,,7k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 30 hours ago,rankings.php?subregion=pac,,$265 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,16255 km 2,http://blocgame.com/stats.php?id=60376,,
TanahMelayu,izam89,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 30 hours ago,rankings.php?subregion=sea,,$318 million,,Indochina,Untapped,None,,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60375,,
Nueva Galicia,FedericoDionisi,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,online now,rankings.php?subregion=con,,$315 million,,Southern Cone,Untapped,None,,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=60349,,
Alvion,Wilhelm von Hohenzollern,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 38 hours ago,rankings.php?subregion=con,,$312 million,,Southern Cone,Untapped,None,,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=60364,,
Arja,arja,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 28 hours ago,rankings.php?subregion=sub,,$315 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60387,,
Casdafas,NaimShauQi,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 28 hours ago,rankings.php?subregion=pac,,$315 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60386,,
Wazif,Faiedhi,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 27 hours ago,rankings.php?subregion=sea,,$315 million,,Indochina,Untapped,None,,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60390,,
valenfold,velanis,,10k active personnel,0 ships,First World War surplus,None,Elite,last online 12 hours ago,rankings.php?subregion=ara,,$321 million,,Arabia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60395,4083 Mbbl,
Tanah Malaya,Syahmi1089,http://blocgame.com/alliancestats.php?allianceid=1899,25k active personnel,0 ships,First World War surplus,None,Elite,last online 7 hours ago,rankings.php?subregion=ind,ASEANG,$314 million,alliancestats.php?allianceid=1899,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60385,,
Cincinnati,Tim Dawson,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 29 hours ago,rankings.php?subregion=car,,$315 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60382,,
Cresto,Nicholas Dale,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 29 hours ago,rankings.php?subregion=ind,,$315 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60381,,
Melayu,mike ibrahim,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 29 hours ago,rankings.php?subregion=pac,,$315 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60380,,
Islamic IR,Wan Mohamad khairul,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 28 hours ago,rankings.php?subregion=pac,,$315 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60384,,
Malasier,Pendekar2810,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 1 hours ago,rankings.php?subregion=ind,,$314 million,,East Indies,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60378,,
meow,mojo,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 32 hours ago,rankings.php?subregion=pac,,$315 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60371,,
Goguryeo,kelsire,,23k active personnel,0 ships,First World War surplus,None,Elite,last online 55 hours ago,rankings.php?subregion=eaf,,$310 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60344,,
Malaya,adanielfaiz,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 32 hours ago,rankings.php?subregion=pac,,$315 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60370,,
FaREiQ,fareiq,http://blocgame.com/alliancestats.php?allianceid=1899,12k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 6 hours ago,rankings.php?subregion=ind,ASEANG,$302 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60369,,
Meganesia,Shah96,,20k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 5 hours ago,rankings.php?subregion=pac,,$318 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60405,,
Xin,uedercardoso,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 26 hours ago,rankings.php?subregion=chi,,$315 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60392,,
Naucratis,Coeus,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 35 hours ago,rankings.php?subregion=egy,,$315 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=50505,,
MalayaRaya,Kitul,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 4 hours ago,rankings.php?subregion=pac,,$312 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60388,,
UCSR,Lord Moose,,28k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 40 hours ago,rankings.php?subregion=congo,,$312 million,,Congo,Untapped,None,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60358,,
\\\\Hydra/,Cenox_Nthz,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 9 hours ago,rankings.php?subregion=egy,,$317 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60417,,
kasaptown,paduka sultan,http://blocgame.com/alliancestats.php?allianceid=1899,18k active personnel,0 ships,First World War surplus,None,Standard,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$315 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60377,,
Holy Marcus,Ilwoo Jung,,25k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 1 hours ago,rankings.php?subregion=chi,,$316 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60418,,
South Alaska,President Hardway,,28k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 39 hours ago,rankings.php?subregion=car,,$312 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60363,,
Storm,StormFire,http://blocgame.com/alliancestats.php?allianceid=1595,8k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 1 hours ago,rankings.php?subregion=atl,The High Council,$317 million,alliancestats.php?allianceid=1595,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60401,,
Lahanation,Sahanation,http://blocgame.com/alliancestats.php?allianceid=1899,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$311 million,alliancestats.php?allianceid=1899,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60391,,
Golan,Golan,,20k active personnel,0 ships,Finest of the 19th century,None,Good,last online 4 hours ago,rankings.php?subregion=pac,,$309 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60379,,
Tyanra,SaffronMerchant,,31k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 13 hours ago,rankings.php?subregion=sub,,$310 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,20398 km 2,http://blocgame.com/stats.php?id=60365,,
UnderAr,Cactus,http://blocgame.com/alliancestats.php?allianceid=1903,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 14 hours ago,rankings.php?subregion=sea,Asia for Asia,$314 million,alliancestats.php?allianceid=1903,Indochina,Untapped,None,,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60396,,
Vinda,qwhx,http://blocgame.com/alliancestats.php?allianceid=1393,19k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=sub,BAMF,$305 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,19900 km 2,http://blocgame.com/stats.php?id=60394,,
Barguay,Diegodkz,,7k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 170 hours ago,rankings.php?subregion=con,,$306 million,,Southern Cone,Untapped,None,,http://blocgame.com/rankings.php?subregion=con,16335 km 2,http://blocgame.com/stats.php?id=60188,,
Infebiousness,infebious,http://blocgame.com/alliancestats.php?allianceid=1906,35k active personnel,0 ships,First World War surplus,None,Good,last online 4 hours ago,rankings.php?subregion=saf,UIN,$307 million,alliancestats.php?allianceid=1906,Southern Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=40302,374 Mbbl,
FreeEastAfrica,Blanqui,,10k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 12 hours ago,rankings.php?subregion=eaf,,$310 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,19602 km 2,http://blocgame.com/stats.php?id=60412,,
Amirul,Amens,,22k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 30 hours ago,rankings.php?subregion=sub,,$306 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60374,,
Massa,pyansky,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 28 hours ago,rankings.php?subregion=pac,,$309 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60383,,
Democritusius,JonahBuist,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 15 hours ago,rankings.php?subregion=per,,$311 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60416,,
Infebiousness,infebious,http://blocgame.com/alliancestats.php?allianceid=1906,35k active personnel,0 ships,First World War surplus,None,Good,last online 4 hours ago,rankings.php?subregion=saf,UIN,$307 million,alliancestats.php?allianceid=1906,Southern Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=40302,374 Mbbl,
Rhoe Islands,Ortiz,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 22 hours ago,rankings.php?subregion=ind,,$312 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60399,,
YNWA,Ayan_LFC7,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 17 hours ago,rankings.php?subregion=sea,,$310 million,,Indochina,Untapped,None,,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60413,,
Fuck-that-istan,DreadCommander,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 23 hours ago,rankings.php?subregion=pac,,$310 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60397,,
Ellarias,Cillia,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 19 hours ago,rankings.php?subregion=ind,,$310 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60406,,
Pahang DM,RaziShah,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 4 hours ago,rankings.php?subregion=sea,,$310 million,,Indochina,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60410,,
Taoyaoung,Yangjzo Koasi,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 22 hours ago,rankings.php?subregion=pac,,$310 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60400,,
Kologne,kologne,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 2 hours ago,rankings.php?subregion=mex,,$308 million,,Mesoamerica,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60409,,
ToGlory,Bagelbeater,,20k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 20 hours ago,rankings.php?subregion=pac,,$308 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,20196 km 2,http://blocgame.com/stats.php?id=60404,,
Tghao,Shail Omil,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 18 hours ago,rankings.php?subregion=ind,,$310 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60408,,
Wingers,Barzy,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 14 hours ago,rankings.php?subregion=per,,$310 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60419,,
Puncak Alam,Abg Ami,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 28 hours ago,rankings.php?subregion=sea,,$303 million,,Indochina,Untapped,None,,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60373,371 Mbbl,
Wet-Naps,Ksprintshop,,22k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 54 hours ago,rankings.php?subregion=eaf,,$300 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60345,,
crocodile,Quadkencheng,,29k active personnel,0 ships,First World War surplus,None,Elite,last online 5 hours ago,rankings.php?subregion=ind,,$306 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60403,,
Alohaha,Jakeirt,,3k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 72 hours ago,rankings.php?subregion=congo,,$321 million,,Congo,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=congo,19800 km 2,http://blocgame.com/stats.php?id=57669,612 Mbbl,
ATM,DF1234,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 16 hours ago,rankings.php?subregion=sea,,$308 million,,Indochina,Untapped,None,,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60414,,
LapizCraft,LapizKing,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 146 hours ago,rankings.php?subregion=mex,,$302 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60222,,
Akhlaken,GaGaK,http://blocgame.com/alliancestats.php?allianceid=1899,27k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=ind,ASEANG,$304 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60346,262 Mbbl,
Rutrop,Simonov,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 92 hours ago,rankings.php?subregion=per,,$296 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60297,,
United Arab,King Punta Cana,http://blocgame.com/alliancestats.php?allianceid=1904,6k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 18 hours ago,rankings.php?subregion=ara,A.S.S,$305 million,alliancestats.php?allianceid=1904,Arabia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60407,3092 Mbbl,
Topea,TheKing6350,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 161 hours ago,rankings.php?subregion=per,,$299 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60200,,
