country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
OnlyJuanOvue,BigGuyBane,http://blocgame.com/alliancestats.php?allianceid=1599,211k active personnel,54 ships,Persian Gulf War surplus,13 factories,Elite,last online 6 hours ago,rankings.php?subregion=ara,Wreckage brothers,$13956 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,69726 km 2,http://blocgame.com/stats.php?id=52889,,2143 Mbbl,
Lalaland,Lalaland,http://blocgame.com/alliancestats.php?allianceid=1580,199k active personnel,35 ships,Persian Gulf War surplus,8 factories,Elite,last online 12 hours ago,rankings.php?subregion=pac,Brotherhood of Nod,$13804 million,alliancestats.php?allianceid=1580,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,27955 km 2,http://blocgame.com/stats.php?id=40201,,,
Treehuggers,Treehugger,http://blocgame.com/alliancestats.php?allianceid=1594,33k active personnel,31 ships,Persian Gulf War surplus,12 factories,Good,last online 2 hours ago,rankings.php?subregion=egy,The Cartel,$11574 million,alliancestats.php?allianceid=1594,Egypt,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,53793 km 2,http://blocgame.com/stats.php?id=42299,,,
Bih,Fidel Baneo,http://blocgame.com/alliancestats.php?allianceid=1599,356k active personnel,44 ships,Persian Gulf War surplus,12 factories,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=mex,Wreckage brothers,$13669 million,alliancestats.php?allianceid=1599,Mesoamerica,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=mex,102949 km 2,http://blocgame.com/stats.php?id=53791,,,
Almania,Almanich,http://blocgame.com/alliancestats.php?allianceid=1580,325k active personnel,36 ships,Almost Modern,17 factories,Good,last online 1 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$13703 million,alliancestats.php?allianceid=1580,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,37527 km 2,http://blocgame.com/stats.php?id=51725,,,
The Hegemony,Peter Wiggin,http://blocgame.com/alliancestats.php?allianceid=1644,218k active personnel,36 ships,Persian Gulf War surplus,9 factories,Elite,last online 19 hours ago,rankings.php?subregion=gra,Inter/pol/,$13633 million,alliancestats.php?allianceid=1644,Gran Colombia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,38475 km 2,http://blocgame.com/stats.php?id=40840,,,
Best Istan,Glorious Leader,http://blocgame.com/alliancestats.php?allianceid=1568,88k active personnel,1 ships,Almost Modern,3 factories,Elite,last online 22 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$13592 million,alliancestats.php?allianceid=1568,China,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,10798 km 2,http://blocgame.com/stats.php?id=40577,,,
Peach,Tanaille,http://blocgame.com/alliancestats.php?allianceid=1393,355k active personnel,32 ships,Advanced,19 factories,Good,last online 4 hours ago,rankings.php?subregion=mes,BAMF,$13240 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,133052 km 2,http://blocgame.com/stats.php?id=54825,,2234 Mbbl,
Ahkazra,Allen Ch�rra,http://blocgame.com/alliancestats.php?allianceid=1393,199k active personnel,39 ships,Advanced,7 factories,Elite,last online 3 hours ago,rankings.php?subregion=ara,BAMF,$13151 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,45754 km 2,http://blocgame.com/stats.php?id=49332,,,
Large Man,LargeMan,http://blocgame.com/alliancestats.php?allianceid=1599,232k active personnel,54 ships,Persian Gulf War surplus,12 factories,Poor,last online 19 hours ago,rankings.php?subregion=egy,Wreckage brothers,$13159 million,alliancestats.php?allianceid=1599,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,52624 km 2,http://blocgame.com/stats.php?id=52836,30 Tons,,
Kardazar,Mahmud Ali,http://blocgame.com/alliancestats.php?allianceid=1393,225k active personnel,20 ships,Persian Gulf War surplus,13 factories,Good,last online 17 hours ago,rankings.php?subregion=ara,BAMF,$13125 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,32670 km 2,http://blocgame.com/stats.php?id=55305,1 Tons,,
Markovia,RDM HC,http://blocgame.com/alliancestats.php?allianceid=1401,198k active personnel,25 ships,Vietnam War surplus,7 factories,Elite,last online 2 hours ago,rankings.php?subregion=car,The Federal Colonies,$13036 million,alliancestats.php?allianceid=1401,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,38053 km 2,http://blocgame.com/stats.php?id=58369,,228 Mbbl,
Gandoria,zoneguy22,http://blocgame.com/alliancestats.php?allianceid=1568,160k active personnel,34 ships,Persian Gulf War surplus,6 factories,Good,last online 21 hours ago,rankings.php?subregion=gra,Brotherhood of Zion,$12917 million,alliancestats.php?allianceid=1568,Gran Colombia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,19833 km 2,http://blocgame.com/stats.php?id=50771,,,
Turodi,Pt74,http://blocgame.com/alliancestats.php?allianceid=1393,255k active personnel,0 ships,Persian Gulf War surplus,10 factories,Good,last online 121 hours ago,rankings.php?subregion=gra,BAMF,$12949 million,alliancestats.php?allianceid=1393,Gran Colombia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,30049 km 2,http://blocgame.com/stats.php?id=53194,,,
Bourbon Island,Gypsy Danger,http://blocgame.com/alliancestats.php?allianceid=1568,103k active personnel,9 ships,Persian Gulf War surplus,8 factories,Elite,last online 11 hours ago,rankings.php?subregion=egy,Brotherhood of Zion,$13007 million,alliancestats.php?allianceid=1568,Egypt,,Powerful,http://blocgame.com/rankings.php?subregion=egy,34351 km 2,http://blocgame.com/stats.php?id=41247,,,
Parameswara,brownmy,http://blocgame.com/alliancestats.php?allianceid=1580,278k active personnel,31 ships,Almost Modern,11 factories,Good,last online 2 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$12840 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,44935 km 2,http://blocgame.com/stats.php?id=56360,,,
Texano,Eden,http://blocgame.com/alliancestats.php?allianceid=1835,639k active personnel,70 ships,Advanced,25 factories,Standard,last online 3 hours ago,rankings.php?subregion=per,SPQR,$12739 million,alliancestats.php?allianceid=1835,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,145288 km 2,http://blocgame.com/stats.php?id=52354,,,20%
Kersumsos,Kersumsos,http://blocgame.com/alliancestats.php?allianceid=1393,368k active personnel,55 ships,Persian Gulf War surplus,17 factories,Good,last online 16 hours ago,rankings.php?subregion=chi,BAMF,$12704 million,alliancestats.php?allianceid=1393,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,93387 km 2,http://blocgame.com/stats.php?id=46317,,,
dane,josen,http://blocgame.com/alliancestats.php?allianceid=1401,170k active personnel,54 ships,Persian Gulf War surplus,8 factories,Elite,last online 5 hours ago,rankings.php?subregion=car,The Federal Colonies,$12422 million,alliancestats.php?allianceid=1401,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,37795 km 2,http://blocgame.com/stats.php?id=45877,,,
Laurence,Frezzerbloom,http://blocgame.com/alliancestats.php?allianceid=1599,210k active personnel,22 ships,Persian Gulf War surplus,9 factories,Elite,last online 1 hours ago,rankings.php?subregion=ara,Wreckage brothers,$12423 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,33619 km 2,http://blocgame.com/stats.php?id=49637,,,
TheDesertFox,DesertFox,http://blocgame.com/alliancestats.php?allianceid=1393,219k active personnel,30 ships,Persian Gulf War surplus,11 factories,Good,last online 6 hours ago,rankings.php?subregion=pac,BAMF,$12322 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,53252 km 2,http://blocgame.com/stats.php?id=52368,,,
kurdastan,stax,http://blocgame.com/alliancestats.php?allianceid=1568,275k active personnel,1 ships,Advanced,13 factories,Standard,last online 12 hours ago,rankings.php?subregion=per,Brotherhood of Zion,$12265 million,alliancestats.php?allianceid=1568,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,157911 km 2,http://blocgame.com/stats.php?id=44907,,,
Savannah,Watersfall,http://blocgame.com/alliancestats.php?allianceid=1595,179k active personnel,20 ships,Persian Gulf War surplus,6 factories,Elite,last online 2 hours ago,rankings.php?subregion=pac,The High Council,$12164 million,alliancestats.php?allianceid=1595,Pacific Rim,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,29130 km 2,http://blocgame.com/stats.php?id=49817,,,
MothershipZeta,ratedoforobscene,http://blocgame.com/alliancestats.php?allianceid=1580,136k active personnel,15 ships,Persian Gulf War surplus,4 factories,Good,last online 23 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$12031 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,16145 km 2,http://blocgame.com/stats.php?id=40629,,,
Arina,Hakir,http://blocgame.com/alliancestats.php?allianceid=1644,67k active personnel,25 ships,Vietnam War surplus,4 factories,Good,last online 28 hours ago,rankings.php?subregion=ama,Inter/pol/,$12089 million,alliancestats.php?allianceid=1644,Amazonia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ama,33555 km 2,http://blocgame.com/stats.php?id=54480,,,
LottaLoyaTee,"Smee, Son of Sheev",http://blocgame.com/alliancestats.php?allianceid=1599,168k active personnel,20 ships,Almost Modern,11 factories,Elite,last online 11 hours ago,rankings.php?subregion=waf,Wreckage brothers,$11874 million,alliancestats.php?allianceid=1599,West Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,57765 km 2,http://blocgame.com/stats.php?id=54693,,603 Mbbl,
British Egypt,Montgomery,http://blocgame.com/alliancestats.php?allianceid=1393,269k active personnel,51 ships,Persian Gulf War surplus,6 factories,Good,online now,rankings.php?subregion=egy,BAMF,$11847 million,alliancestats.php?allianceid=1393,Egypt,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,30718 km 2,http://blocgame.com/stats.php?id=45596,,6030 Mbbl,
Sir Vivors,Sir Vivors,http://blocgame.com/alliancestats.php?allianceid=1599,340k active personnel,38 ships,Almost Modern,15 factories,Good,last online 1 hours ago,rankings.php?subregion=sub,Wreckage brothers,$11613 million,alliancestats.php?allianceid=1599,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,86413 km 2,http://blocgame.com/stats.php?id=53609,,,
Lemonstan,Lemon,http://blocgame.com/alliancestats.php?allianceid=1580,373k active personnel,51 ships,Advanced,14 factories,Elite,last online 15 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$11647 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,62436 km 2,http://blocgame.com/stats.php?id=40048,,3097 Mbbl,
The Deserted,Kamakazi Sunshine,http://blocgame.com/alliancestats.php?allianceid=1594,232k active personnel,43 ships,Advanced,22 factories,Good,last online 23 hours ago,rankings.php?subregion=pac,The Cartel,$11829 million,alliancestats.php?allianceid=1594,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,137053 km 2,http://blocgame.com/stats.php?id=40459,,,
jOOskoland,jOOsko,http://blocgame.com/alliancestats.php?allianceid=1595,166k active personnel,51 ships,Persian Gulf War surplus,20 factories,Poor,online now,rankings.php?subregion=atl,The High Council,$11547 million,alliancestats.php?allianceid=1595,Atlas,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,113060 km 2,http://blocgame.com/stats.php?id=55410,,,
Slavostan,Joe Tito-Hoxha,http://blocgame.com/alliancestats.php?allianceid=1393,164k active personnel,16 ships,Almost Modern,8 factories,Good,online now,rankings.php?subregion=sea,BAMF,$11597 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,26582 km 2,http://blocgame.com/stats.php?id=48188,,,
The Kebabtopol,Ghaddafini,http://blocgame.com/alliancestats.php?allianceid=1393,478k active personnel,38 ships,Persian Gulf War surplus,16 factories,Poor,last online 3 hours ago,rankings.php?subregion=sea,BAMF,$11428 million,alliancestats.php?allianceid=1393,Indochina,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,87158 km 2,http://blocgame.com/stats.php?id=40117,,,
Sarpeda,Sarpedon,http://blocgame.com/alliancestats.php?allianceid=1580,278k active personnel,2 ships,Persian Gulf War surplus,11 factories,Standard,last online 15 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$11400 million,alliancestats.php?allianceid=1580,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,54993 km 2,http://blocgame.com/stats.php?id=56585,,,
����������,������ �������,http://blocgame.com/alliancestats.php?allianceid=1644,198k active personnel,12 ships,Almost Modern,7 factories,Elite,last online 4 hours ago,rankings.php?subregion=gra,Inter/pol/,$11394 million,alliancestats.php?allianceid=1644,Gran Colombia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,17341 km 2,http://blocgame.com/stats.php?id=54626,,,
Paulandia,Cem Uzan,http://blocgame.com/alliancestats.php?allianceid=1568,386k active personnel,26 ships,Persian Gulf War surplus,16 factories,Poor,last online 3 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$11331 million,alliancestats.php?allianceid=1568,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,128877 km 2,http://blocgame.com/stats.php?id=55379,,395 Mbbl,
Utopia,Ozymandias,http://blocgame.com/alliancestats.php?allianceid=1393,680k active personnel,52 ships,Advanced,35 factories,Poor,online now,rankings.php?subregion=ara,BAMF,$11175 million,alliancestats.php?allianceid=1393,Arabia,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,276355 km 2,http://blocgame.com/stats.php?id=40759,,3384 Mbbl,
New Caucasus,Cotton Luther,http://blocgame.com/alliancestats.php?allianceid=1568,238k active personnel,15 ships,Advanced,9 factories,Elite,last online 13 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$11247 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,66543 km 2,http://blocgame.com/stats.php?id=4392,,,
karkkarkia,karkkark,http://blocgame.com/alliancestats.php?allianceid=1580,319k active personnel,26 ships,Advanced,13 factories,Standard,last online 13 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$11135 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,79131 km 2,http://blocgame.com/stats.php?id=52816,,,
Burlap,Stan Flightplan,http://blocgame.com/alliancestats.php?allianceid=1393,25k active personnel,21 ships,Almost Modern,4 factories,Standard,last online 48 hours ago,rankings.php?subregion=sub,BAMF,$11138 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,18173 km 2,http://blocgame.com/stats.php?id=54579,,,
Greater Egypt,Gamal Abdel Nasser,,4k active personnel,25 ships,Almost Modern,3 factories,Undisciplined Rabble,last online 100 hours ago,rankings.php?subregion=egy,,$11313 million,,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,16986 km 2,http://blocgame.com/stats.php?id=52332,,,
reptil,maniacgxz,http://blocgame.com/alliancestats.php?allianceid=1393,223k active personnel,47 ships,Persian Gulf War surplus,11 factories,Good,online now,rankings.php?subregion=ara,BAMF,$10750 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,43853 km 2,http://blocgame.com/stats.php?id=53598,,,
Ilonia,Indigo Blues,http://blocgame.com/alliancestats.php?allianceid=1580,120k active personnel,11 ships,Almost Modern,10 factories,Good,last online 10 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$10650 million,alliancestats.php?allianceid=1580,Arabia,,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,64281 km 2,http://blocgame.com/stats.php?id=55914,,2746 Mbbl,
