country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,reactor,uranium
Birgland,snesiscool,http://blocgame.com/alliancestats.php?allianceid=1835,40k active personnel,7 ships,Korean War surplus,4 factories,Elite,last online 5 hours ago,rankings.php?subregion=mex,SPQR,$5096 million,alliancestats.php?allianceid=1835,Mesoamerica,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=mex,19406 km 2,http://blocgame.com/stats.php?id=58700,435 Mbbl,,
Vulcanus,kappa123,http://blocgame.com/alliancestats.php?allianceid=1393,35k active personnel,18 ships,First World War surplus,4 factories,Elite,last online 10 hours ago,rankings.php?subregion=ara,BAMF,$5167 million,alliancestats.php?allianceid=1393,Arabia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,27638 km 2,http://blocgame.com/stats.php?id=59636,,,
The,metalmallowz,http://blocgame.com/alliancestats.php?allianceid=1382,331k active personnel,25 ships,Persian Gulf War surplus,13 factories,Elite,online now,rankings.php?subregion=per,Non-Aligned Movement,$5857 million,alliancestats.php?allianceid=1382,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,100286 km 2,http://blocgame.com/stats.php?id=58004,2483 Mbbl,,
Dominicanos,jrod183,http://blocgame.com/alliancestats.php?allianceid=1580,11k active personnel,41 ships,Persian Gulf War surplus,14 factories,Standard,last online 85 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$4876 million,alliancestats.php?allianceid=1580,Caribbean,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=car,63075 km 2,http://blocgame.com/stats.php?id=56237,,,
Ralu,Ramar,http://blocgame.com/alliancestats.php?allianceid=1595,10k active personnel,4 ships,First World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=ama,The High Council,$3533 million,alliancestats.php?allianceid=1595,Amazonia,,Mediocre,http://blocgame.com/rankings.php?subregion=ama,29444 km 2,http://blocgame.com/stats.php?id=59527,67 Mbbl,,
Maskettia,qqqqq,http://blocgame.com/alliancestats.php?allianceid=1599,311k active personnel,52 ships,Persian Gulf War surplus,18 factories,Standard,last online 5 hours ago,rankings.php?subregion=ara,Wreckage brothers,$6509 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,67357 km 2,http://blocgame.com/stats.php?id=52872,678 Mbbl,,
kabdy,NitroBAY,http://blocgame.com/alliancestats.php?allianceid=1595,211k active personnel,21 ships,Vietnam War surplus,8 factories,Good,last online 5 hours ago,rankings.php?subregion=ama,The High Council,$4879 million,alliancestats.php?allianceid=1595,Amazonia,,Powerful,http://blocgame.com/rankings.php?subregion=ama,37856 km 2,http://blocgame.com/stats.php?id=58731,,,
Hof'Koursh,TheGoodDoctor,http://blocgame.com/alliancestats.php?allianceid=1599,203k active personnel,14 ships,Almost Modern,10 factories,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=waf,Wreckage brothers,$5077 million,alliancestats.php?allianceid=1599,West Africa,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,89728 km 2,http://blocgame.com/stats.php?id=55002,,,2 Tons
Lusitan,Lusitan,http://blocgame.com/alliancestats.php?allianceid=1580,2k active personnel,0 ships,Second World War surplus,3 factories,Standard,last online 40 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$5047 million,alliancestats.php?allianceid=1580,China,,Mediocre,http://blocgame.com/rankings.php?subregion=chi,32949 km 2,http://blocgame.com/stats.php?id=58894,,,
Azhdahagate,Azhdaha_Panzer,http://blocgame.com/alliancestats.php?allianceid=1580,412k active personnel,51 ships,Persian Gulf War surplus,27 factories,Standard,last online 5 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$5993 million,alliancestats.php?allianceid=1580,Mesopotamia,,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,136310 km 2,http://blocgame.com/stats.php?id=52422,1391 Mbbl,,
Rattown,Furfag Commanding,http://blocgame.com/alliancestats.php?allianceid=1393,394k active personnel,51 ships,Advanced,14 factories,Good,last online 1 hours ago,rankings.php?subregion=mes,BAMF,$4727 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,84287 km 2,http://blocgame.com/stats.php?id=39062,3961 Mbbl,,
Avarice,Mammon,http://blocgame.com/alliancestats.php?allianceid=1393,179k active personnel,11 ships,Vietnam War surplus,14 factories,Elite,last online 7 hours ago,rankings.php?subregion=sub,BAMF,$4722 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,78466 km 2,http://blocgame.com/stats.php?id=59516,470 Mbbl,,
Toread,andkon,http://blocgame.com/alliancestats.php?allianceid=1595,8k active personnel,11 ships,Almost Modern,7 factories,Standard,last online 106 hours ago,rankings.php?subregion=sub,The High Council,$4165 million,alliancestats.php?allianceid=1595,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,44418 km 2,http://blocgame.com/stats.php?id=54530,,,
Kindred,Pendraggon,http://blocgame.com/alliancestats.php?allianceid=1644,165k active personnel,12 ships,Vietnam War surplus,8 factories,Elite,last online 6 hours ago,rankings.php?subregion=pac,Inter/pol/,$5687 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,54201 km 2,http://blocgame.com/stats.php?id=58449,,,
The Joose,BomberJack,http://blocgame.com/alliancestats.php?allianceid=1644,2k active personnel,23 ships,Almost Modern,3 factories,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=mes,Inter/pol/,$4695 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,4757 km 2,http://blocgame.com/stats.php?id=48611,2769 Mbbl,,
Pr0 Gamers,Bruce Wayne,http://blocgame.com/alliancestats.php?allianceid=1835,88k active personnel,6 ships,Korean War surplus,2 factories,Good,last online 22 hours ago,rankings.php?subregion=pac,SPQR,$4740 million,alliancestats.php?allianceid=1835,Pacific Rim,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,9266 km 2,http://blocgame.com/stats.php?id=59051,260 Mbbl,,
Ultios,Noctis,http://blocgame.com/alliancestats.php?allianceid=1875,9k active personnel,3 ships,Korean War surplus,3 factories,Elite,last online 4 hours ago,rankings.php?subregion=pac,The Triad,$4021 million,alliancestats.php?allianceid=1875,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,38220 km 2,http://blocgame.com/stats.php?id=59917,499 Mbbl,,
Argos,Arkadios,http://blocgame.com/alliancestats.php?allianceid=1382,6k active personnel,7 ships,Almost Modern,3 factories,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=chi,Non-Aligned Movement,$4088 million,alliancestats.php?allianceid=1382,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,54311 km 2,http://blocgame.com/stats.php?id=43443,,,
Masterton East,Natedogg,http://blocgame.com/alliancestats.php?allianceid=1644,109k active personnel,15 ships,Vietnam War surplus,4 factories,Elite,last online 1 hours ago,rankings.php?subregion=pac,Inter/pol/,$4739 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,19433 km 2,http://blocgame.com/stats.php?id=58225,67 Mbbl,,
Al Kebab,John Zoidberg,http://blocgame.com/alliancestats.php?allianceid=1393,107k active personnel,8 ships,Korean War surplus,5 factories,Good,last online 21 hours ago,rankings.php?subregion=mes,BAMF,$4653 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,35750 km 2,http://blocgame.com/stats.php?id=59392,3851 Mbbl,,
HiredGun,FreeCharge,http://blocgame.com/alliancestats.php?allianceid=1599,308k active personnel,61 ships,Advanced,14 factories,Good,last online 1 hours ago,rankings.php?subregion=egy,Wreckage brothers,$4577 million,alliancestats.php?allianceid=1599,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,84744 km 2,http://blocgame.com/stats.php?id=53353,3470 Mbbl,,
Great Grenada,jaggywaggy,http://blocgame.com/alliancestats.php?allianceid=1644,139k active personnel,15 ships,Second World War surplus,5 factories,Elite,last online 6 hours ago,rankings.php?subregion=car,Inter/pol/,$5451 million,alliancestats.php?allianceid=1644,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,31047 km 2,http://blocgame.com/stats.php?id=59513,,,
Alien Ant Farm,Smooth Criminal,http://blocgame.com/alliancestats.php?allianceid=1418,133k active personnel,11 ships,Vietnam War surplus,4 factories,Standard,online now,rankings.php?subregion=ind,Asian Alliance,$4121 million,alliancestats.php?allianceid=1418,East Indies,,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,27700 km 2,http://blocgame.com/stats.php?id=58135,,,
The Dome,Hardlined,http://blocgame.com/alliancestats.php?allianceid=1393,138k active personnel,15 ships,Almost Modern,6 factories,Standard,last online 90 hours ago,rankings.php?subregion=chi,BAMF,$4497 million,alliancestats.php?allianceid=1393,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,27650 km 2,http://blocgame.com/stats.php?id=56795,112 Mbbl,5%,
Camcost,hunthalo,http://blocgame.com/alliancestats.php?allianceid=1580,125k active personnel,8 ships,Second World War surplus,4 factories,Elite,last online 9 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$4593 million,alliancestats.php?allianceid=1580,Egypt,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,31087 km 2,http://blocgame.com/stats.php?id=56890,,,
New Volkstaat,Endless Nameless,http://blocgame.com/alliancestats.php?allianceid=1644,56k active personnel,5 ships,Korean War surplus,4 factories,Elite,last online 9 hours ago,rankings.php?subregion=saf,Inter/pol/,$4676 million,alliancestats.php?allianceid=1644,Southern Africa,Untapped,Large,http://blocgame.com/rankings.php?subregion=saf,18292 km 2,http://blocgame.com/stats.php?id=59576,,,
Reikland,Karl-Franz I,http://blocgame.com/alliancestats.php?allianceid=1595,82k active personnel,9 ships,Vietnam War surplus,2 factories,Elite,last online 6 hours ago,rankings.php?subregion=per,The High Council,$4560 million,alliancestats.php?allianceid=1595,Persia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=per,16172 km 2,http://blocgame.com/stats.php?id=58781,,,
Central Island,The Dealer,http://blocgame.com/alliancestats.php?allianceid=1644,79k active personnel,12 ships,Vietnam War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=pac,Inter/pol/,$4550 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,28767 km 2,http://blocgame.com/stats.php?id=59154,249 Mbbl,,
Desert Fox,schmitzz,http://blocgame.com/alliancestats.php?allianceid=1644,259k active personnel,25 ships,Persian Gulf War surplus,10 factories,Good,last online 9 hours ago,rankings.php?subregion=ara,Inter/pol/,$4254 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,53143 km 2,http://blocgame.com/stats.php?id=56662,1774 Mbbl,,
al-Bahrayn,dbdb,http://blocgame.com/alliancestats.php?allianceid=1835,98k active personnel,10 ships,Korean War surplus,4 factories,Elite,last online 1 hours ago,rankings.php?subregion=mes,SPQR,$4585 million,alliancestats.php?allianceid=1835,Mesopotamia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=mes,24775 km 2,http://blocgame.com/stats.php?id=59775,,,
Yid,Shlomo Goldshekelstein,http://blocgame.com/alliancestats.php?allianceid=1835,26k active personnel,13 ships,Korean War surplus,4 factories,Poor,last online 4 hours ago,rankings.php?subregion=ara,SPQR,$3864 million,alliancestats.php?allianceid=1835,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,30611 km 2,http://blocgame.com/stats.php?id=59808,2253 Mbbl,,
Sugartopia,Lapis Lazuli,http://blocgame.com/alliancestats.php?allianceid=1382,72k active personnel,4 ships,Korean War surplus,3 factories,Elite,last online 32 hours ago,rankings.php?subregion=sea,Non-Aligned Movement,$4458 million,alliancestats.php?allianceid=1382,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,23990 km 2,http://blocgame.com/stats.php?id=58876,286 Mbbl,,
Romanovia,Dmitry Romanov,http://blocgame.com/alliancestats.php?allianceid=1393,100k active personnel,11 ships,Second World War surplus,3 factories,Good,last online 18 hours ago,rankings.php?subregion=mes,BAMF,$4406 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,28504 km 2,http://blocgame.com/stats.php?id=59571,,,
Viktoria,gracious leader skylar,http://blocgame.com/alliancestats.php?allianceid=1393,82k active personnel,5 ships,Korean War surplus,7 factories,Elite,online now,rankings.php?subregion=pac,BAMF,$4650 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,41422 km 2,http://blocgame.com/stats.php?id=40188,388 Mbbl,,
eQna8,Dave_Smith,http://blocgame.com/alliancestats.php?allianceid=1393,200k active personnel,51 ships,Almost Modern,15 factories,Good,last online 4 hours ago,rankings.php?subregion=congo,BAMF,$4228 million,alliancestats.php?allianceid=1393,Congo,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=congo,108739 km 2,http://blocgame.com/stats.php?id=48695,,,
Snusers,Snuupy,http://blocgame.com/alliancestats.php?allianceid=1393,270k active personnel,8 ships,Almost Modern,18 factories,Good,online now,rankings.php?subregion=chi,BAMF,$6474 million,alliancestats.php?allianceid=1393,China,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,107257 km 2,http://blocgame.com/stats.php?id=58336,,,
Elondoria,tee lyo foo,http://blocgame.com/alliancestats.php?allianceid=1382,67k active personnel,15 ships,Persian Gulf War surplus,10 factories,Elite,last online 60 hours ago,rankings.php?subregion=egy,Non-Aligned Movement,$4203 million,alliancestats.php?allianceid=1382,Egypt,,Large,http://blocgame.com/rankings.php?subregion=egy,28928 km 2,http://blocgame.com/stats.php?id=56049,9888 Mbbl,10%,
Shatmapants,Penguin,,8k active personnel,6 ships,Korean War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=car,,$3388 million,,Caribbean,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=car,20341 km 2,http://blocgame.com/stats.php?id=58425,,,
PonyPenetrators,PonyPenetrator,http://blocgame.com/alliancestats.php?allianceid=1810,172k active personnel,25 ships,Almost Modern,6 factories,Elite,last online 2 hours ago,rankings.php?subregion=chi,EUN,$4119 million,alliancestats.php?allianceid=1810,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,16111 km 2,http://blocgame.com/stats.php?id=52348,14 Mbbl,,
PrilEp,Dado32,http://blocgame.com/alliancestats.php?allianceid=1382,4k active personnel,0 ships,Vietnam War surplus,7 factories,Elite,last online 14 hours ago,rankings.php?subregion=egy,Non-Aligned Movement,$4337 million,alliancestats.php?allianceid=1382,Egypt,,Meagre,http://blocgame.com/rankings.php?subregion=egy,23980 km 2,http://blocgame.com/stats.php?id=55822,,,
New-Zimbabwe,Robert Cupabe,http://blocgame.com/alliancestats.php?allianceid=1393,113k active personnel,0 ships,Korean War surplus,5 factories,Elite,last online 4 hours ago,rankings.php?subregion=eaf,BAMF,$4274 million,alliancestats.php?allianceid=1393,East Africa,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=eaf,38712 km 2,http://blocgame.com/stats.php?id=60059,,,
Islas Filipinas,Narciso Claveria y Zaldua,http://blocgame.com/alliancestats.php?allianceid=1576,9k active personnel,0 ships,Vietnam War surplus,2 factories,Undisciplined Rabble,last online 71 hours ago,rankings.php?subregion=ind,The Last Phoenix,$3542 million,alliancestats.php?allianceid=1576,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,4297 km 2,http://blocgame.com/stats.php?id=48601,,,
Empersand,Prophet Muhammad,http://blocgame.com/alliancestats.php?allianceid=1580,16k active personnel,8 ships,Korean War surplus,3 factories,Undisciplined Rabble,last online 110 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$4033 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,15061 km 2,http://blocgame.com/stats.php?id=59059,,,
