country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,reactor,uranium
Rosmah,Najib Razak,,7k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=ind,,$522 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,10125 km 2,http://blocgame.com/stats.php?id=60590,,,
nusajaya,edifarhan,http://blocgame.com/alliancestats.php?allianceid=1899,31k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=pac,ASEANG,$544 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60626,217 Mbbl,,
Jalan Ampang,Haji Amril,http://blocgame.com/alliancestats.php?allianceid=1899,60k active personnel,1 ships,Second World War surplus,2 factories,Standard,last online 4 hours ago,rankings.php?subregion=ind,ASEANG,$536 million,alliancestats.php?allianceid=1899,East Indies,,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60954,520 Mbbl,,
Cono Sur,AdolfGuevara,,24k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 1 hours ago,rankings.php?subregion=con,,$537 million,,Southern Cone,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61099,,,
Senandung Malam,Lela Manja,,38k active personnel,0 ships,First World War surplus,1 factory,Good,last online 8 hours ago,rankings.php?subregion=ind,,$524 million,,East Indies,,Mediocre,http://blocgame.com/rankings.php?subregion=ind,19406 km 2,http://blocgame.com/stats.php?id=61074,609 Mbbl,,
Japanesia,Egor Kruglov,,40k active personnel,0 ships,Second World War surplus,None,Elite,last online 7 hours ago,rankings.php?subregion=pac,,$521 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61097,,,
henry-ford,henry-ford,,20k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 29 hours ago,rankings.php?subregion=chi,,$526 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61143,,,
Stauqua,AleksVoj,,18k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 10 hours ago,rankings.php?subregion=gra,,$525 million,,Gran Colombia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=gra,23828 km 2,http://blocgame.com/stats.php?id=60873,,,
Cinque,Makarov,http://blocgame.com/alliancestats.php?allianceid=1899,59k active personnel,0 ships,First World War surplus,2 factories,Good,last online 6 hours ago,rankings.php?subregion=ind,ASEANG,$514 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60884,543 Mbbl,,
Sulon Grande,Sulon the Defiler,http://blocgame.com/alliancestats.php?allianceid=1946,10k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 23 hours ago,rankings.php?subregion=atl,Hip Fun Not-Fascists,$510 million,alliancestats.php?allianceid=1946,Atlas,,Meagre,http://blocgame.com/rankings.php?subregion=atl,16999 km 2,http://blocgame.com/stats.php?id=61038,6868 Mbbl,,
Untauzbek,Al Najibun Razaq,http://blocgame.com/alliancestats.php?allianceid=1899,40k active personnel,0 ships,First World War surplus,2 factories,Good,last online 56 hours ago,rankings.php?subregion=ind,ASEANG,$509 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,23861 km 2,http://blocgame.com/stats.php?id=60535,,,
Alohaha,Jakeirt,,2k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 35 hours ago,rankings.php?subregion=congo,,$526 million,,Congo,Near Depletion,None,http://blocgame.com/rankings.php?subregion=congo,13477 km 2,http://blocgame.com/stats.php?id=57669,503 Mbbl,,
Gorka,blump,http://blocgame.com/alliancestats.php?allianceid=1814,25k active personnel,0 ships,First World War surplus,1 factory,Good,last online 23 hours ago,rankings.php?subregion=sub,the meepining,$494 million,alliancestats.php?allianceid=1814,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,13613 km 2,http://blocgame.com/stats.php?id=58854,,,
Dondang Sayang,Cempaka Sari,http://blocgame.com/alliancestats.php?allianceid=1899,39k active personnel,0 ships,First World War surplus,1 factory,Good,last online 8 hours ago,rankings.php?subregion=ind,ASEANG,$516 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60628,387 Mbbl,,
VinyRuler,VinyTanker,,4k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 6 hours ago,rankings.php?subregion=sea,,$483 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,7790 km 2,http://blocgame.com/stats.php?id=59709,,,
Kologne,kologne,,7k active personnel,0 ships,First World War surplus,None,Standard,last online 15 hours ago,rankings.php?subregion=mex,,$489 million,,Mesoamerica,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mex,33149 km 2,http://blocgame.com/stats.php?id=60409,,,
subse7en,subse7en,,48k active personnel,0 ships,Finest of the 19th century,2 factories,Standard,last online 9 hours ago,rankings.php?subregion=pac,,$491 million,,Pacific Rim,Plentiful,None,http://blocgame.com/rankings.php?subregion=pac,26835 km 2,http://blocgame.com/stats.php?id=61112,544 Mbbl,,
WorldOfPeace,ALMAHDI,http://blocgame.com/alliancestats.php?allianceid=1899,16k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=ind,ASEANG,$520 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60677,,,
Tamil Kingdom,Chola I,,40k active personnel,0 ships,First World War surplus,None,Standard,last online 8 hours ago,rankings.php?subregion=sub,,$499 million,,The Subcontinent,Plentiful,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60964,,,
lompoianz,lompoi malaya,http://blocgame.com/alliancestats.php?allianceid=1899,90k active personnel,0 ships,First World War surplus,3 factories,Standard,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$489 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ind,24089 km 2,http://blocgame.com/stats.php?id=60500,354 Mbbl,,
Disnomica,Chaad,http://blocgame.com/alliancestats.php?allianceid=1595,43k active personnel,0 ships,First World War surplus,2 factories,Good,last online 7 hours ago,rankings.php?subregion=ara,The High Council,$488 million,alliancestats.php?allianceid=1595,Arabia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ara,29103 km 2,http://blocgame.com/stats.php?id=60992,4315 Mbbl,,
duastan,Fidda Fikri,,22k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 4 hours ago,rankings.php?subregion=mes,,$496 million,,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,23788 km 2,http://blocgame.com/stats.php?id=61082,,,
Velasquez,Suck & Punch,,20k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 10 hours ago,rankings.php?subregion=ara,,$477 million,,Arabia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ara,22773 km 2,http://blocgame.com/stats.php?id=60993,,,
Melengkar Alam,Raja dewata,http://blocgame.com/alliancestats.php?allianceid=1899,80k active personnel,3 ships,Finest of the 19th century,2 factories,Standard,online now,rankings.php?subregion=ind,ASEANG,$470 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ind,23702 km 2,http://blocgame.com/stats.php?id=60554,,,
Englolia,Mcripfist,,7k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 30 hours ago,rankings.php?subregion=eaf,,$507 million,,East Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=55796,,,
Celticia,Tiernan,,20k active personnel,0 ships,First World War surplus,None,Poor,last online 156 hours ago,rankings.php?subregion=car,,$470 million,,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61026,,,
cwikyssia,thatguy,http://blocgame.com/alliancestats.php?allianceid=1933,18k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 4 hours ago,rankings.php?subregion=chi,democracy,$470 million,alliancestats.php?allianceid=1933,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,16766 km 2,http://blocgame.com/stats.php?id=60999,24 Mbbl,,
Malayantribes,Fir1999,http://blocgame.com/alliancestats.php?allianceid=1899,50k active personnel,2 ships,First World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$444 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ind,23898 km 2,http://blocgame.com/stats.php?id=60721,643 Mbbl,,
Santijas,Silvonch,,18k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 152 hours ago,rankings.php?subregion=con,,$469 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61144,,,
DmkrticRule,TGhosty,,20k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=mes,,$461 million,,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20458 km 2,http://blocgame.com/stats.php?id=48376,,,
MADAFAKA,RUBAH2,http://blocgame.com/alliancestats.php?allianceid=1933,2k active personnel,0 ships,First World War surplus,None,Elite,last online 1 hours ago,rankings.php?subregion=ara,democracy,$461 million,alliancestats.php?allianceid=1933,Arabia,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ara,21900 km 2,http://blocgame.com/stats.php?id=61035,,,
Kawani,laviola,,23k active personnel,0 ships,First World War surplus,None,Standard,last online 7 hours ago,rankings.php?subregion=mes,,$451 million,,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20040 km 2,http://blocgame.com/stats.php?id=60997,4329 Mbbl,,
Top Hat,TopHat,,32k active personnel,0 ships,First World War surplus,1 factory,Standard,online now,rankings.php?subregion=congo,,$441 million,,Congo,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=61121,,,
Nirn,Septim47,http://blocgame.com/alliancestats.php?allianceid=1899,17k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$444 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60805,97 Mbbl,,
Atlantia,Fintain,,20k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 46 hours ago,rankings.php?subregion=sub,,$460 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61136,,,
Blyadstvo,BorisBlyads,,96k active personnel,2 ships,Second World War surplus,2 factories,Standard,last online 17 hours ago,rankings.php?subregion=chi,,$426 million,,China,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,61508 km 2,http://blocgame.com/stats.php?id=59981,,,
Frankoland,ofranko,,22k active personnel,0 ships,First World War surplus,None,Poor,last online 34 hours ago,rankings.php?subregion=waf,,$443 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60958,274 Mbbl,,
Pahang,FairulNizam,,19k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=ara,,$431 million,,Arabia,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ara,16500 km 2,http://blocgame.com/stats.php?id=60874,2764 Mbbl,,
ndolin,Prassy,,30k active personnel,0 ships,Finest of the 19th century,None,Good,last online 110 hours ago,rankings.php?subregion=waf,,$423 million,,West Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=waf,22887 km 2,http://blocgame.com/stats.php?id=60903,,,
Jorgekistan,JorgeTheConqueror,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 178 hours ago,rankings.php?subregion=ara,,$430 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61120,,,
Yaominlin,Maolin,http://blocgame.com/alliancestats.php?allianceid=1418,4k active personnel,0 ships,First World War surplus,None,Elite,last online 30 hours ago,rankings.php?subregion=chi,Asian Alliance,$432 million,alliancestats.php?allianceid=1418,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,19900 km 2,http://blocgame.com/stats.php?id=60584,,,
Brettani,effiekp,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 181 hours ago,rankings.php?subregion=ind,,$426 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61116,,,
Great Bengal,adit,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 40 hours ago,rankings.php?subregion=sub,,$424 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20980 km 2,http://blocgame.com/stats.php?id=61110,,,
Albejikstan,Alex Anderson,,36k active personnel,0 ships,First World War surplus,None,Standard,last online 2 hours ago,rankings.php?subregion=sea,,$429 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,20398 km 2,http://blocgame.com/stats.php?id=61119,,,
semaksamun,madafakahhh,,8k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=ind,,$422 million,,East Indies,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ind,18493 km 2,http://blocgame.com/stats.php?id=60821,344 Mbbl,,
jembala,jembala,,23k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,online now,rankings.php?subregion=ind,,$415 million,,East Indies,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ind,22671 km 2,http://blocgame.com/stats.php?id=61056,,,
Alexiseril,jake diggs,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 181 hours ago,rankings.php?subregion=ama,,$418 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=61122,,,
Ahmad Maslan,ahmad maslan,,36k active personnel,0 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=pac,,$442 million,,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,19602 km 2,http://blocgame.com/stats.php?id=60745,485 Mbbl,,
Langit7,Echa,,6k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 9 hours ago,rankings.php?subregion=ara,,$407 million,,Arabia,Depleted,Small,http://blocgame.com/rankings.php?subregion=ara,18777 km 2,http://blocgame.com/stats.php?id=61131,3358 Mbbl,,
Best Thougestan,Number1SUS,http://blocgame.com/alliancestats.php?allianceid=1401,44k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 1 hours ago,rankings.php?subregion=car,The Federal Colonies,$471 million,alliancestats.php?allianceid=1401,Caribbean,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=car,27655 km 2,http://blocgame.com/stats.php?id=61250,78 Mbbl,,
Suid,hans smut,http://blocgame.com/alliancestats.php?allianceid=1568,25k active personnel,0 ships,First World War surplus,None,Elite,last online 50 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$409 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20597 km 2,http://blocgame.com/stats.php?id=61146,,,
sightline,final6,,0k active personnel,0 ships,First World War surplus,None,Poor,last online 22 hours ago,rankings.php?subregion=gui,,$393 million,,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=61081,,,
Swedeinstan,The_Real_Taylor_Swift,http://blocgame.com/alliancestats.php?allianceid=1393,5k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 69 hours ago,rankings.php?subregion=ara,BAMF,$395 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,11749 km 2,http://blocgame.com/stats.php?id=39005,379 Mbbl,,
Oversby,Tony Oversby,,19k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 163 hours ago,rankings.php?subregion=pac,,$407 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,19800 km 2,http://blocgame.com/stats.php?id=61147,,,
the arians,pouyan,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 175 hours ago,rankings.php?subregion=per,,$403 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=61133,,,
Ashennia,Xtersin,,8k active personnel,0 ships,First World War surplus,None,Elite,last online 87 hours ago,rankings.php?subregion=pac,,$407 million,,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,16500 km 2,http://blocgame.com/stats.php?id=60581,,,
Democrazy,Andy The Great,,49k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 14 hours ago,rankings.php?subregion=chi,,$396 million,,China,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=chi,15850 km 2,http://blocgame.com/stats.php?id=60644,159 Mbbl,,
Kgkerambit,Mrqayyum,,43k active personnel,0 ships,First World War surplus,2 factories,Standard,last online 13 hours ago,rankings.php?subregion=ind,,$387 million,,East Indies,,Mediocre,http://blocgame.com/rankings.php?subregion=ind,22952 km 2,http://blocgame.com/stats.php?id=61014,167 Mbbl,,
Bellegarde,Imperial96,http://blocgame.com/alliancestats.php?allianceid=1949,32k active personnel,0 ships,First World War surplus,None,Good,last online 5 hours ago,rankings.php?subregion=ara,Spectre,$387 million,alliancestats.php?allianceid=1949,Arabia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,23483 km 2,http://blocgame.com/stats.php?id=61227,2474 Mbbl,,
N.U.,keroro,http://blocgame.com/alliancestats.php?allianceid=1939,18k active personnel,0 ships,First World War surplus,None,Good,last online 3 hours ago,rankings.php?subregion=chi,A.O.T.W.,$393 million,alliancestats.php?allianceid=1939,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,21378 km 2,http://blocgame.com/stats.php?id=61145,418 Mbbl,,
Chintakar,Mubaramin,,12k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 4 hours ago,rankings.php?subregion=eaf,,$391 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61196,,,
Actias,Meester,,5k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 10 hours ago,rankings.php?subregion=sea,,$389 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,18800 km 2,http://blocgame.com/stats.php?id=46121,,,
Kyranistan,Michael Hussain,,34k active personnel,0 ships,First World War surplus,None,Good,online now,rankings.php?subregion=mes,,$444 million,,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,27165 km 2,http://blocgame.com/stats.php?id=61263,,,
Cydroid,Wafflesadam,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 145 hours ago,rankings.php?subregion=car,,$388 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61173,,,
bonval,ninthtestiamteca,,6k active personnel,0 ships,First World War surplus,None,Poor,last online 22 hours ago,rankings.php?subregion=waf,,$368 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=61080,,,
Holy Marcus,Ilwoo Jung,http://blocgame.com/alliancestats.php?allianceid=1952,17k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=chi,The Eastern Sea,$392 million,alliancestats.php?allianceid=1952,China,Plentiful,Small,http://blocgame.com/rankings.php?subregion=chi,17261 km 2,http://blocgame.com/stats.php?id=60418,536 Mbbl,,
Kalbulkum,Kabib,,10k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=mes,,$377 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,19102 km 2,http://blocgame.com/stats.php?id=60799,4207 Mbbl,,
U.I.O.W,Spazjohnson12,,7k active personnel,0 ships,First World War surplus,None,Elite,last online 5 hours ago,rankings.php?subregion=car,,$383 million,,Caribbean,Near Depletion,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61134,,,
Likatonia,Redmarx,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 125 hours ago,rankings.php?subregion=mex,,$374 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61187,,,
Hejaaz,Umar,http://blocgame.com/alliancestats.php?allianceid=1599,2k active personnel,2 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 13 hours ago,rankings.php?subregion=mes,Wreckage brothers,$364 million,alliancestats.php?allianceid=1599,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,4218 km 2,http://blocgame.com/stats.php?id=58497,,,
hokoo,ovaltine,,39k active personnel,0 ships,First World War surplus,1 factory,Good,last online 16 hours ago,rankings.php?subregion=ara,,$358 million,,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,23665 km 2,http://blocgame.com/stats.php?id=61111,5019 Mbbl,,
PetraLium,AsheliaDalmasca,http://blocgame.com/alliancestats.php?allianceid=1644,20k active personnel,0 ships,First World War surplus,None,Standard,last online 3 hours ago,rankings.php?subregion=ara,Inter/pol/,$370 million,alliancestats.php?allianceid=1644,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61176,,,
Dutchistan,FrankehW,,30k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=ama,,$368 million,,Amazonia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=61032,,,
Kirgistam,Kasper,,9k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 153 hours ago,rankings.php?subregion=per,,$361 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,16667 km 2,http://blocgame.com/stats.php?id=61158,,,
Chōsen,Soma Sekien,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 109 hours ago,rankings.php?subregion=pac,,$366 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61207,,,
Emerzonland,Togarius,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 30 hours ago,rankings.php?subregion=atl,,$367 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=61204,,,
Microgenia,Hivemind,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 123 hours ago,rankings.php?subregion=ind,,$365 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61188,,,
coppercreepers,jack102,http://blocgame.com/alliancestats.php?allianceid=1595,22k active personnel,0 ships,First World War surplus,1 factory,Good,last online 27 hours ago,rankings.php?subregion=pac,The High Council,$363 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20100 km 2,http://blocgame.com/stats.php?id=61163,,,
maldrum,name0101,,0k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 22 hours ago,rankings.php?subregion=eaf,,$356 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61078,,,
killing56465,skatmas,,2k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 22 hours ago,rankings.php?subregion=eaf,,$349 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61076,,,
Vastella,TheDukeBoris,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 179 hours ago,rankings.php?subregion=chi,,$344 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61126,,,
Arztozka,Alex Popesqu,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 147 hours ago,rankings.php?subregion=atl,,$359 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=61166,,,
Kebri Dehar,Idris Sandby,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 144 hours ago,rankings.php?subregion=eaf,,$358 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61169,,,
Baghdad Iraqi,As-Shaheed Saddam Hussein,,13k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 4 hours ago,rankings.php?subregion=mes,,$357 million,,Mesopotamia,Plentiful,None,http://blocgame.com/rankings.php?subregion=mes,16335 km 2,http://blocgame.com/stats.php?id=61172,,,
Semberani Timur,Faizuenzo,http://blocgame.com/alliancestats.php?allianceid=1899,20k active personnel,0 ships,First World War surplus,1 factory,Good,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$363 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61244,448 Mbbl,,
halta,deathgodtrue111,,1k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 22 hours ago,rankings.php?subregion=eaf,,$344 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61075,,,
Raedos Aaron,Aaron Malaya,http://blocgame.com/alliancestats.php?allianceid=1595,11k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 84 hours ago,rankings.php?subregion=ind,The High Council,$345 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,16720 km 2,http://blocgame.com/stats.php?id=60586,,,
Ganu,General Khalid,,35k active personnel,0 ships,First World War surplus,None,Elite,last online 12 hours ago,rankings.php?subregion=ind,,$351 million,,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60713,,,
Isistan,hitler mussolini stalin,http://blocgame.com/alliancestats.php?allianceid=1835,11k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 11 hours ago,rankings.php?subregion=ara,SPQR,$343 million,alliancestats.php?allianceid=1835,Arabia,Plentiful,Small,http://blocgame.com/rankings.php?subregion=ara,22428 km 2,http://blocgame.com/stats.php?id=61087,,,
FORTUGA,Fortuga,,4k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=ara,,$353 million,,Arabia,Plentiful,None,http://blocgame.com/rankings.php?subregion=ara,19800 km 2,http://blocgame.com/stats.php?id=61262,3361 Mbbl,,
