country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium
Potatoland,ThePotatoGuy,http://blocgame.com/alliancestats.php?allianceid=1382,173k active personnel,27 ships,Almost Modern,9 factories,Elite,last online 9 hours ago,rankings.php?subregion=car,Non-Aligned Movement,$11863 million,alliancestats.php?allianceid=1382,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,46430 km 2,http://blocgame.com/stats.php?id=53696,,
Celtic Nations,BigWilly526,http://blocgame.com/alliancestats.php?allianceid=1580,105k active personnel,35 ships,Persian Gulf War surplus,14 factories,Good,last online 11 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$11794 million,alliancestats.php?allianceid=1580,Persia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=per,63487 km 2,http://blocgame.com/stats.php?id=7511,4507 Mbbl,
South Grestin,Haenel,http://blocgame.com/alliancestats.php?allianceid=1580,189k active personnel,31 ships,Persian Gulf War surplus,7 factories,Elite,last online 8 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$11719 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,34166 km 2,http://blocgame.com/stats.php?id=46163,143 Mbbl,
Pheonix,Shockwave,http://blocgame.com/alliancestats.php?allianceid=1401,199k active personnel,46 ships,Persian Gulf War surplus,11 factories,Good,last online 11 hours ago,rankings.php?subregion=per,The Federal Colonies,$11702 million,alliancestats.php?allianceid=1401,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,39554 km 2,http://blocgame.com/stats.php?id=40311,,
Terminales,unopuntocinco,,119k active personnel,26 ships,Almost Modern,5 factories,Standard,last online 194 hours ago,rankings.php?subregion=mex,,$11614 million,,Mesoamerica,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mex,49223 km 2,http://blocgame.com/stats.php?id=53772,,
Treehuggers,Treehugger,http://blocgame.com/alliancestats.php?allianceid=1594,318k active personnel,50 ships,Persian Gulf War surplus,16 factories,Standard,last online 39 hours ago,rankings.php?subregion=egy,The Cartel,$11593 million,alliancestats.php?allianceid=1594,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,54416 km 2,http://blocgame.com/stats.php?id=42299,1356 Mbbl,2 Tons
Ahkazra,Allen Ch�rra,http://blocgame.com/alliancestats.php?allianceid=1393,147k active personnel,13 ships,Persian Gulf War surplus,7 factories,Elite,online now,rankings.php?subregion=ara,BAMF,$11380 million,alliancestats.php?allianceid=1393,Arabia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,45754 km 2,http://blocgame.com/stats.php?id=49332,3700 Mbbl,3 Tons
Fapman,Fapman,http://blocgame.com/alliancestats.php?allianceid=1393,184k active personnel,45 ships,Persian Gulf War surplus,12 factories,Elite,online now,rankings.php?subregion=ara,BAMF,$11249 million,alliancestats.php?allianceid=1393,Arabia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,87757 km 2,http://blocgame.com/stats.php?id=53748,,
Somaliya,Al Somali,http://blocgame.com/alliancestats.php?allianceid=1644,14k active personnel,11 ships,Vietnam War surplus,7 factories,Elite,last online 1 hours ago,rankings.php?subregion=ara,Inter/pol/,$10704 million,alliancestats.php?allianceid=1644,Arabia,Depleted,Large,http://blocgame.com/rankings.php?subregion=ara,30087 km 2,http://blocgame.com/stats.php?id=52569,,
dane,josen,http://blocgame.com/alliancestats.php?allianceid=1401,179k active personnel,49 ships,Almost Modern,8 factories,Elite,last online 8 hours ago,rankings.php?subregion=car,The Federal Colonies,$11208 million,alliancestats.php?allianceid=1401,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,37795 km 2,http://blocgame.com/stats.php?id=45877,,
Lemonstan,Lemon,http://blocgame.com/alliancestats.php?allianceid=1580,328k active personnel,31 ships,Persian Gulf War surplus,12 factories,Elite,last online 1 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$11168 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,62436 km 2,http://blocgame.com/stats.php?id=40048,,
The Fire,Masketta Man,http://blocgame.com/alliancestats.php?allianceid=1599,208k active personnel,50 ships,Persian Gulf War surplus,15 factories,Standard,last online 89 hours ago,rankings.php?subregion=egy,Wreckage brothers,$11220 million,alliancestats.php?allianceid=1599,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,80258 km 2,http://blocgame.com/stats.php?id=52756,,
The Hegemony,Peter Wiggin,http://blocgame.com/alliancestats.php?allianceid=1599,49k active personnel,30 ships,Almost Modern,8 factories,Elite,last online 5 hours ago,rankings.php?subregion=gra,Wreckage brothers,$11103 million,alliancestats.php?allianceid=1599,Gran Colombia,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=gra,38475 km 2,http://blocgame.com/stats.php?id=40840,,
Texano,Eden,http://blocgame.com/alliancestats.php?allianceid=1393,547k active personnel,70 ships,Persian Gulf War surplus,20 factories,Good,last online 1 hours ago,rankings.php?subregion=per,BAMF,$11020 million,alliancestats.php?allianceid=1393,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,125870 km 2,http://blocgame.com/stats.php?id=52354,320 Mbbl,
Scavia,nike1155,http://blocgame.com/alliancestats.php?allianceid=1568,164k active personnel,21 ships,Almost Modern,7 factories,Good,last online 2 hours ago,rankings.php?subregion=con,Brotherhood of Zion,$11017 million,alliancestats.php?allianceid=1568,Southern Cone,,Very Powerful,http://blocgame.com/rankings.php?subregion=con,29852 km 2,http://blocgame.com/stats.php?id=52275,,
San Marquez,Juan Pablo Montoya II,http://blocgame.com/alliancestats.php?allianceid=1595,66k active personnel,27 ships,Almost Modern,5 factories,Good,last online 15 hours ago,rankings.php?subregion=mex,The High Council,$10914 million,alliancestats.php?allianceid=1595,Mesoamerica,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mex,26230 km 2,http://blocgame.com/stats.php?id=54023,,
Lalaland,Lalaland,http://blocgame.com/alliancestats.php?allianceid=1580,194k active personnel,25 ships,Persian Gulf War surplus,8 factories,Good,online now,rankings.php?subregion=pac,Brotherhood of Nod,$10882 million,alliancestats.php?allianceid=1580,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,27955 km 2,http://blocgame.com/stats.php?id=40201,,
Laurence,Frezzerbloom,http://blocgame.com/alliancestats.php?allianceid=1599,258k active personnel,21 ships,Persian Gulf War surplus,9 factories,Elite,last online 4 hours ago,rankings.php?subregion=ara,Wreckage brothers,$10860 million,alliancestats.php?allianceid=1599,Arabia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,33958 km 2,http://blocgame.com/stats.php?id=49637,,
Kalayaan,Fernindad E. Marcos,http://blocgame.com/alliancestats.php?allianceid=1393,160k active personnel,47 ships,Almost Modern,9 factories,Elite,online now,rankings.php?subregion=pac,BAMF,$12314 million,alliancestats.php?allianceid=1393,Pacific Rim,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,74664 km 2,http://blocgame.com/stats.php?id=52349,,
TheDesertFox,DesertFox,http://blocgame.com/alliancestats.php?allianceid=1393,194k active personnel,35 ships,Almost Modern,9 factories,Elite,last online 13 hours ago,rankings.php?subregion=pac,BAMF,$10614 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,47837 km 2,http://blocgame.com/stats.php?id=52368,,
Maa,AnalDecomposer,http://blocgame.com/alliancestats.php?allianceid=1599,9k active personnel,28 ships,Almost Modern,5 factories,Undisciplined Rabble,last online 29 hours ago,rankings.php?subregion=eaf,Wreckage brothers,$8803 million,alliancestats.php?allianceid=1599,East Africa,Plentiful,None,http://blocgame.com/rankings.php?subregion=eaf,19399 km 2,http://blocgame.com/stats.php?id=50790,,
Vekta,Strongbad,http://blocgame.com/alliancestats.php?allianceid=1595,167k active personnel,8 ships,Almost Modern,9 factories,Good,last online 6 hours ago,rankings.php?subregion=pac,The High Council,$10437 million,alliancestats.php?allianceid=1595,Pacific Rim,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,51353 km 2,http://blocgame.com/stats.php?id=46288,,
Parameswara,brownmy,http://blocgame.com/alliancestats.php?allianceid=1580,200k active personnel,13 ships,Vietnam War surplus,9 factories,Good,last online 11 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$10430 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=sea,44935 km 2,http://blocgame.com/stats.php?id=56360,,
Turodi,Pt74,http://blocgame.com/alliancestats.php?allianceid=1393,250k active personnel,0 ships,Almost Modern,10 factories,Good,last online 5 hours ago,rankings.php?subregion=gra,BAMF,$10422 million,alliancestats.php?allianceid=1393,Gran Colombia,,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,30049 km 2,http://blocgame.com/stats.php?id=53194,,
Libratio,Concarne,http://blocgame.com/alliancestats.php?allianceid=1401,60k active personnel,13 ships,Vietnam War surplus,5 factories,Good,last online 15 hours ago,rankings.php?subregion=car,The Federal Colonies,$10422 million,alliancestats.php?allianceid=1401,Caribbean,,Large,http://blocgame.com/rankings.php?subregion=car,14065 km 2,http://blocgame.com/stats.php?id=40370,1 Mbbl,
Lepkonia,Raguixxx,http://blocgame.com/alliancestats.php?allianceid=1644,43k active personnel,7 ships,Almost Modern,7 factories,Good,last online 1 hours ago,rankings.php?subregion=con,Inter/pol/,$10400 million,alliancestats.php?allianceid=1644,Southern Cone,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=con,37049 km 2,http://blocgame.com/stats.php?id=55854,,
Hashashin,moffe,http://blocgame.com/alliancestats.php?allianceid=1644,58k active personnel,30 ships,Persian Gulf War surplus,13 factories,Elite,last online 8 hours ago,rankings.php?subregion=per,Inter/pol/,$10413 million,alliancestats.php?allianceid=1644,Persia,,Very Powerful,http://blocgame.com/rankings.php?subregion=per,88769 km 2,http://blocgame.com/stats.php?id=54220,1850 Mbbl,
argentina,argentina,http://blocgame.com/alliancestats.php?allianceid=1594,198k active personnel,28 ships,Persian Gulf War surplus,18 factories,Good,online now,rankings.php?subregion=car,The Cartel,$10333 million,alliancestats.php?allianceid=1594,Caribbean,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=car,161689 km 2,http://blocgame.com/stats.php?id=39074,,
Peach,Tanaille,http://blocgame.com/alliancestats.php?allianceid=1599,122k active personnel,25 ships,Persian Gulf War surplus,16 factories,Elite,online now,rankings.php?subregion=mes,Wreckage brothers,$10223 million,alliancestats.php?allianceid=1599,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,122162 km 2,http://blocgame.com/stats.php?id=54825,,
Lyranistan,Lyranistan,http://blocgame.com/alliancestats.php?allianceid=1580,161k active personnel,12 ships,Almost Modern,9 factories,Elite,online now,rankings.php?subregion=mes,Brotherhood of Nod,$10152 million,alliancestats.php?allianceid=1580,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,52641 km 2,http://blocgame.com/stats.php?id=56860,5491 Mbbl,
Histalaxia,Sir William the First,http://blocgame.com/alliancestats.php?allianceid=1580,194k active personnel,23 ships,Persian Gulf War surplus,8 factories,Good,last online 9 hours ago,rankings.php?subregion=pac,Brotherhood of Nod,$9909 million,alliancestats.php?allianceid=1580,Pacific Rim,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,31102 km 2,http://blocgame.com/stats.php?id=51506,,
Ziwataland,Mustard,http://blocgame.com/alliancestats.php?allianceid=1644,16k active personnel,9 ships,Almost Modern,15 factories,Elite,last online 6 hours ago,rankings.php?subregion=ara,Inter/pol/,$9869 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,78030 km 2,http://blocgame.com/stats.php?id=48211,5321 Mbbl,
Best Istan,Glorious Leader,http://blocgame.com/alliancestats.php?allianceid=1568,28k active personnel,1 ships,Vietnam War surplus,3 factories,Elite,last online 82 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$9944 million,alliancestats.php?allianceid=1568,China,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,11128 km 2,http://blocgame.com/stats.php?id=40577,337 Mbbl,
Rodan,Rodgun,http://blocgame.com/alliancestats.php?allianceid=1580,20k active personnel,33 ships,Persian Gulf War surplus,9 factories,Elite,last online 1 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$9842 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,35001 km 2,http://blocgame.com/stats.php?id=52317,5660 Mbbl,
Tyrantia,Malakal,http://blocgame.com/alliancestats.php?allianceid=1576,139k active personnel,46 ships,Persian Gulf War surplus,12 factories,Elite,last online 6 hours ago,rankings.php?subregion=ind,The Last Phoenix,$9755 million,alliancestats.php?allianceid=1576,East Indies,,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,48758 km 2,http://blocgame.com/stats.php?id=40238,,3 Tons
Greekrules,General Humphreys,http://blocgame.com/alliancestats.php?allianceid=1393,299k active personnel,21 ships,Persian Gulf War surplus,13 factories,Good,last online 1 hours ago,rankings.php?subregion=ara,BAMF,$9725 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,77396 km 2,http://blocgame.com/stats.php?id=43351,,
Ryukyu,Shaady,http://blocgame.com/alliancestats.php?allianceid=1393,149k active personnel,12 ships,Persian Gulf War surplus,8 factories,Poor,last online 60 hours ago,rankings.php?subregion=pac,BAMF,$9639 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,18830 km 2,http://blocgame.com/stats.php?id=53782,,
Bear Country,Kowalski,http://blocgame.com/alliancestats.php?allianceid=1580,30k active personnel,9 ships,Korean War surplus,3 factories,Good,last online 21 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$9673 million,alliancestats.php?allianceid=1580,Persia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=per,19340 km 2,http://blocgame.com/stats.php?id=54578,,
Skhimm,Ept2415,http://blocgame.com/alliancestats.php?allianceid=1580,136k active personnel,64 ships,Advanced,11 factories,Elite,online now,rankings.php?subregion=per,Brotherhood of Nod,$11368 million,alliancestats.php?allianceid=1580,Persia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=per,98892 km 2,http://blocgame.com/stats.php?id=52362,1530 Mbbl,28 Tons
QonoS,Tmonsta,http://blocgame.com/alliancestats.php?allianceid=1595,155k active personnel,28 ships,Persian Gulf War surplus,9 factories,Good,online now,rankings.php?subregion=chi,The High Council,$9421 million,alliancestats.php?allianceid=1595,China,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=chi,29787 km 2,http://blocgame.com/stats.php?id=44539,,1 Tons
WUBstep,WUBstep,http://blocgame.com/alliancestats.php?allianceid=1580,234k active personnel,40 ships,Advanced,10 factories,Elite,online now,rankings.php?subregion=per,Brotherhood of Nod,$9332 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,113038 km 2,http://blocgame.com/stats.php?id=39023,1689 Mbbl,
America,Superman,http://blocgame.com/alliancestats.php?allianceid=1382,118k active personnel,14 ships,Almost Modern,3 factories,Elite,last online 8 hours ago,rankings.php?subregion=waf,Non-Aligned Movement,$9112 million,alliancestats.php?allianceid=1382,West Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,21327 km 2,http://blocgame.com/stats.php?id=40167,,
Broules,Xing Cheung,http://blocgame.com/alliancestats.php?allianceid=1644,50k active personnel,2 ships,Almost Modern,12 factories,Elite,last online 1 hours ago,rankings.php?subregion=pac,Inter/pol/,$9097 million,alliancestats.php?allianceid=1644,Pacific Rim,,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,39254 km 2,http://blocgame.com/stats.php?id=55591,,
