country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
Burlmenia,Nathan Barlow,http://blocgame.com/alliancestats.php?allianceid=1382,109k active personnel,15 ships,Vietnam War surplus,5 factories,Standard,last online 38 hours ago,rankings.php?subregion=ama,Non-Aligned Movement,$5513 million,alliancestats.php?allianceid=1382,Amazonia,Untapped,Large,,http://blocgame.com/rankings.php?subregion=ama,27086 km 2,http://blocgame.com/stats.php?id=57957,89 Mbbl,
One Star,Neku,http://blocgame.com/alliancestats.php?allianceid=1595,178k active personnel,10 ships,Vietnam War surplus,5 factories,Good,last online 1 hours ago,rankings.php?subregion=per,The High Council,$5482 million,alliancestats.php?allianceid=1595,Persia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,39160 km 2,http://blocgame.com/stats.php?id=57783,101 Mbbl,
Tuchankaa,Toquisador,http://blocgame.com/alliancestats.php?allianceid=1595,17k active personnel,11 ships,Almost Modern,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=chi,The High Council,$5543 million,alliancestats.php?allianceid=1595,China,Plentiful,Somewhat Large,,http://blocgame.com/rankings.php?subregion=chi,9345 km 2,http://blocgame.com/stats.php?id=47573,,
Subcon,Sybalus,http://blocgame.com/alliancestats.php?allianceid=1580,58k active personnel,13 ships,Korean War surplus,3 factories,Elite,last online 11 hours ago,rankings.php?subregion=eaf,Brotherhood of Nod,$5504 million,alliancestats.php?allianceid=1580,East Africa,Untapped,Large,,http://blocgame.com/rankings.php?subregion=eaf,13750 km 2,http://blocgame.com/stats.php?id=53099,,
Ugandisian,True Infinite,http://blocgame.com/alliancestats.php?allianceid=1595,34k active personnel,10 ships,Korean War surplus,4 factories,Good,last online 23 hours ago,rankings.php?subregion=pac,The High Council,$5341 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=pac,30417 km 2,http://blocgame.com/stats.php?id=58089,,5%
Tr�pico,rumsod,http://blocgame.com/alliancestats.php?allianceid=1386,10k active personnel,4 ships,Korean War surplus,3 factories,Elite,last online 35 hours ago,rankings.php?subregion=car,Che Guevara League,$5497 million,alliancestats.php?allianceid=1386,Caribbean,Untapped,Large,,http://blocgame.com/rankings.php?subregion=car,4489 km 2,http://blocgame.com/stats.php?id=1,,
The Dank Side,Dolan Dank,http://blocgame.com/alliancestats.php?allianceid=1568,84k active personnel,7 ships,Korean War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=egy,Brotherhood of Zion,$5445 million,alliancestats.php?allianceid=1568,Egypt,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=egy,28973 km 2,http://blocgame.com/stats.php?id=59019,3804 Mbbl,
fuckiestan,death2chamelion,http://blocgame.com/alliancestats.php?allianceid=1580,59k active personnel,3 ships,Second World War surplus,4 factories,Good,last online 10 hours ago,rankings.php?subregion=atl,Brotherhood of Nod,$5449 million,alliancestats.php?allianceid=1580,Atlas,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=atl,22085 km 2,http://blocgame.com/stats.php?id=58862,,
Good Jobs,Mongoloid Manager,http://blocgame.com/alliancestats.php?allianceid=1568,179k active personnel,4 ships,Almost Modern,7 factories,Elite,online now,rankings.php?subregion=sea,Brotherhood of Zion,$5377 million,alliancestats.php?allianceid=1568,Indochina,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=sea,37481 km 2,http://blocgame.com/stats.php?id=57865,263 Mbbl,
The,metalmallowz,http://blocgame.com/alliancestats.php?allianceid=1382,233k active personnel,20 ships,Almost Modern,9 factories,Elite,online now,rankings.php?subregion=per,Non-Aligned Movement,$5271 million,alliancestats.php?allianceid=1382,Persia,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,69320 km 2,http://blocgame.com/stats.php?id=58004,2829 Mbbl,
Urosia,Lance Moroe,http://blocgame.com/alliancestats.php?allianceid=1644,75k active personnel,7 ships,Almost Modern,3 factories,Elite,last online 6 hours ago,rankings.php?subregion=saf,Inter/pol/,$5375 million,alliancestats.php?allianceid=1644,Southern Africa,Untapped,Large,,http://blocgame.com/rankings.php?subregion=saf,19602 km 2,http://blocgame.com/stats.php?id=57637,457 Mbbl,
Gillen,Gillen,http://blocgame.com/alliancestats.php?allianceid=1580,95k active personnel,0 ships,Second World War surplus,4 factories,Good,last online 12 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$5255 million,alliancestats.php?allianceid=1580,Arabia,Plentiful,Somewhat Large,,http://blocgame.com/rankings.php?subregion=ara,17027 km 2,http://blocgame.com/stats.php?id=54335,2331 Mbbl,
Shatmapants,Penguin,http://blocgame.com/alliancestats.php?allianceid=1820,87k active personnel,8 ships,Second World War surplus,4 factories,Elite,last online 1 hours ago,rankings.php?subregion=car,Mojave Wanderers,$5316 million,alliancestats.php?allianceid=1820,Caribbean,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=car,41160 km 2,http://blocgame.com/stats.php?id=58425,,
Desert Fox,schmitzz,http://blocgame.com/alliancestats.php?allianceid=1644,187k active personnel,12 ships,Almost Modern,10 factories,Good,last online 12 hours ago,rankings.php?subregion=ara,Inter/pol/,$5174 million,alliancestats.php?allianceid=1644,Arabia,Plentiful,Powerful,,http://blocgame.com/rankings.php?subregion=ara,52843 km 2,http://blocgame.com/stats.php?id=56662,3902 Mbbl,
Vladimiria,AceAxos,http://blocgame.com/alliancestats.php?allianceid=1568,139k active personnel,4 ships,Korean War surplus,4 factories,Good,last online 5 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$5171 million,alliancestats.php?allianceid=1568,Southern Africa,Plentiful,Large,,http://blocgame.com/rankings.php?subregion=saf,27477 km 2,http://blocgame.com/stats.php?id=59150,,
Ralpenio,Ghjhdd,http://blocgame.com/alliancestats.php?allianceid=1595,34k active personnel,12 ships,Vietnam War surplus,3 factories,Elite,last online 60 hours ago,rankings.php?subregion=pac,The High Council,$5190 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Large,,http://blocgame.com/rankings.php?subregion=pac,9972 km 2,http://blocgame.com/stats.php?id=53369,42 Mbbl,
Ishtar,Magnus Magnus,http://blocgame.com/alliancestats.php?allianceid=1580,71k active personnel,19 ships,Almost Modern,6 factories,Elite,last online 6 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$5094 million,alliancestats.php?allianceid=1580,Mesopotamia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=mes,22185 km 2,http://blocgame.com/stats.php?id=55882,4964 Mbbl,
The Wired,LAIN,http://blocgame.com/alliancestats.php?allianceid=1599,319k active personnel,20 ships,Persian Gulf War surplus,13 factories,Good,last online 6 hours ago,rankings.php?subregion=ara,Wreckage brothers,$5147 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,61784 km 2,http://blocgame.com/stats.php?id=53298,978 Mbbl,5%
Hardian,Al-Kor,http://blocgame.com/alliancestats.php?allianceid=1580,40k active personnel,13 ships,Korean War surplus,3 factories,Undisciplined Rabble,last online 54 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$5121 million,alliancestats.php?allianceid=1580,Mesopotamia,Near Depletion,Large,,http://blocgame.com/rankings.php?subregion=mes,16646 km 2,http://blocgame.com/stats.php?id=55913,4607 Mbbl,
Imaginary Land,Chet Manly,http://blocgame.com/alliancestats.php?allianceid=1595,71k active personnel,6 ships,Second World War surplus,4 factories,Good,online now,rankings.php?subregion=pac,The High Council,$5116 million,alliancestats.php?allianceid=1595,Pacific Rim,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,23885 km 2,http://blocgame.com/stats.php?id=58961,315 Mbbl,
Stargaze,The Head,http://blocgame.com/alliancestats.php?allianceid=1393,98k active personnel,14 ships,Second World War surplus,5 factories,Elite,last online 125 hours ago,rankings.php?subregion=chi,BAMF,$5114 million,alliancestats.php?allianceid=1393,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,31644 km 2,http://blocgame.com/stats.php?id=58264,,
Taggart,Dagny,http://blocgame.com/alliancestats.php?allianceid=1401,128k active personnel,4 ships,Korean War surplus,3 factories,Good,online now,rankings.php?subregion=gui,The Federal Colonies,$4990 million,alliancestats.php?allianceid=1401,Guinea,Near Depletion,Somewhat Large,,http://blocgame.com/rankings.php?subregion=gui,49433 km 2,http://blocgame.com/stats.php?id=59387,1473 Mbbl,
LOLOLOL,LOLOLOL,http://blocgame.com/alliancestats.php?allianceid=1595,9k active personnel,10 ships,Korean War surplus,3 factories,Good,last online 132 hours ago,rankings.php?subregion=gui,The High Council,$5099 million,alliancestats.php?allianceid=1595,Guinea,,Very Powerful,,http://blocgame.com/rankings.php?subregion=gui,25800 km 2,http://blocgame.com/stats.php?id=59107,,
The Silver Hand,Morladim,http://blocgame.com/alliancestats.php?allianceid=1595,113k active personnel,7 ships,Korean War surplus,9 factories,Elite,last online 5 hours ago,rankings.php?subregion=pac,The High Council,$5009 million,alliancestats.php?allianceid=1595,Pacific Rim,Near Depletion,Large,,http://blocgame.com/rankings.php?subregion=pac,44319 km 2,http://blocgame.com/stats.php?id=56161,,
Redosia,Comrade-General Mbeke,http://blocgame.com/alliancestats.php?allianceid=1580,39k active personnel,9 ships,Vietnam War surplus,4 factories,Elite,last online 23 hours ago,rankings.php?subregion=eaf,Brotherhood of Nod,$5106 million,alliancestats.php?allianceid=1580,East Africa,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=eaf,18619 km 2,http://blocgame.com/stats.php?id=58872,,
Tendo,Takehiro,http://blocgame.com/alliancestats.php?allianceid=1382,35k active personnel,5 ships,Second World War surplus,3 factories,Good,last online 1 hours ago,rankings.php?subregion=sea,Non-Aligned Movement,$5081 million,alliancestats.php?allianceid=1382,Indochina,,Powerful,,http://blocgame.com/rankings.php?subregion=sea,24860 km 2,http://blocgame.com/stats.php?id=58802,233 Mbbl,
Fadjistan,Einar Wojak,http://blocgame.com/alliancestats.php?allianceid=1682,43k active personnel,7 ships,Almost Modern,4 factories,Elite,online now,rankings.php?subregion=mes,S.T.A.L.K.E.R.,$5084 million,alliancestats.php?allianceid=1682,Mesopotamia,Near Depletion,Powerful,,http://blocgame.com/rankings.php?subregion=mes,13077 km 2,http://blocgame.com/stats.php?id=55614,3048 Mbbl,
Kosan,Whitearcher8,http://blocgame.com/alliancestats.php?allianceid=1595,58k active personnel,5 ships,Second World War surplus,2 factories,Elite,last online 10 hours ago,rankings.php?subregion=ind,The High Council,$5039 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Large,,http://blocgame.com/rankings.php?subregion=ind,30761 km 2,http://blocgame.com/stats.php?id=59227,71 Mbbl,
Frostyputania,Frostyputa,http://blocgame.com/alliancestats.php?allianceid=1393,135k active personnel,9 ships,Almost Modern,3 factories,Good,last online 8 hours ago,rankings.php?subregion=gra,BAMF,$4922 million,alliancestats.php?allianceid=1393,Gran Colombia,Untapped,Very Powerful,2 Tons,http://blocgame.com/rankings.php?subregion=gra,38560 km 2,http://blocgame.com/stats.php?id=42065,,
CZUKAY Love,Zefiro,http://blocgame.com/alliancestats.php?allianceid=1704,9k active personnel,0 ships,Vietnam War surplus,3 factories,Poor,last online 82 hours ago,rankings.php?subregion=per,Kekolutionaries,$4142 million,alliancestats.php?allianceid=1704,Persia,Plentiful,Meagre,,http://blocgame.com/rankings.php?subregion=per,8856 km 2,http://blocgame.com/stats.php?id=52807,,
Umbrella corp,Miss. Parks,http://blocgame.com/alliancestats.php?allianceid=1595,72k active personnel,15 ships,Almost Modern,5 factories,Elite,online now,rankings.php?subregion=chi,The High Council,$4885 million,alliancestats.php?allianceid=1595,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,33586 km 2,http://blocgame.com/stats.php?id=54467,,
Rattown,Furfag Commanding,http://blocgame.com/alliancestats.php?allianceid=1393,399k active personnel,26 ships,Persian Gulf War surplus,13 factories,Elite,last online 2 hours ago,rankings.php?subregion=mes,BAMF,$4717 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=mes,82265 km 2,http://blocgame.com/stats.php?id=39062,8834 Mbbl,
Treehouse,Number One,http://blocgame.com/alliancestats.php?allianceid=1595,139k active personnel,3 ships,Korean War surplus,5 factories,Good,last online 1 hours ago,rankings.php?subregion=sea,The High Council,$4848 million,alliancestats.php?allianceid=1595,Indochina,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=sea,16172 km 2,http://blocgame.com/stats.php?id=58889,,
Junoma,VicReyes,http://blocgame.com/alliancestats.php?allianceid=1568,51k active personnel,6 ships,Second World War surplus,3 factories,Elite,last online 4 hours ago,rankings.php?subregion=con,Brotherhood of Zion,$4839 million,alliancestats.php?allianceid=1568,Southern Cone,Untapped,Large,,http://blocgame.com/rankings.php?subregion=con,33426 km 2,http://blocgame.com/stats.php?id=40349,490 Mbbl,
kabdy,NitroBAY,http://blocgame.com/alliancestats.php?allianceid=1595,185k active personnel,16 ships,Korean War surplus,6 factories,Poor,last online 8 hours ago,rankings.php?subregion=ama,The High Council,$4710 million,alliancestats.php?allianceid=1595,Amazonia,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=ama,36791 km 2,http://blocgame.com/stats.php?id=58731,70 Mbbl,
Ketroyla,Erolvant,http://blocgame.com/alliancestats.php?allianceid=1580,86k active personnel,8 ships,Korean War surplus,3 factories,Standard,last online 66 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$4766 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=sea,15692 km 2,http://blocgame.com/stats.php?id=55951,,
Islas Filipinas,Narciso Claveria y Zaldua,http://blocgame.com/alliancestats.php?allianceid=1576,2k active personnel,0 ships,Vietnam War surplus,2 factories,Undisciplined Rabble,last online 118 hours ago,rankings.php?subregion=ind,The Last Phoenix,$4685 million,alliancestats.php?allianceid=1576,East Indies,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ind,6249 km 2,http://blocgame.com/stats.php?id=48601,,
Upper Laos,BroskiMcBroham,http://blocgame.com/alliancestats.php?allianceid=1682,140k active personnel,23 ships,Almost Modern,5 factories,Elite,last online 2 hours ago,rankings.php?subregion=sea,S.T.A.L.K.E.R.,$4681 million,alliancestats.php?allianceid=1682,Indochina,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sea,25139 km 2,http://blocgame.com/stats.php?id=55575,,
UMR,Umaru,http://blocgame.com/alliancestats.php?allianceid=1580,135k active personnel,12 ships,Vietnam War surplus,3 factories,Elite,last online 12 hours ago,rankings.php?subregion=gra,Brotherhood of Nod,$4619 million,alliancestats.php?allianceid=1580,Gran Colombia,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=gra,19143 km 2,http://blocgame.com/stats.php?id=56806,230 Mbbl,
Yummy Foods,iiruka,http://blocgame.com/alliancestats.php?allianceid=1382,205k active personnel,51 ships,Persian Gulf War surplus,16 factories,Elite,online now,rankings.php?subregion=pac,Non-Aligned Movement,$4571 million,alliancestats.php?allianceid=1382,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,109385 km 2,http://blocgame.com/stats.php?id=54376,1420 Mbbl,
Scrubistan,Fernando_Shiros,http://blocgame.com/alliancestats.php?allianceid=1580,158k active personnel,11 ships,Korean War surplus,6 factories,Elite,online now,rankings.php?subregion=per,Brotherhood of Nod,$4687 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,38467 km 2,http://blocgame.com/stats.php?id=59122,,
Soviet Greece,Ares Velouchiotis,http://blocgame.com/alliancestats.php?allianceid=1595,87k active personnel,4 ships,Second World War surplus,6 factories,Standard,last online 12 hours ago,rankings.php?subregion=sea,The High Council,$4727 million,alliancestats.php?allianceid=1595,Indochina,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=sea,26489 km 2,http://blocgame.com/stats.php?id=59170,,
new aussie land,benj,,4k active personnel,3 ships,Korean War surplus,3 factories,Standard,last online 128 hours ago,rankings.php?subregion=car,,$4918 million,,Caribbean,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=car,6207 km 2,http://blocgame.com/stats.php?id=52750,,
